group_id,Solar,Wind Onshore,totalRenewable,startTime,total,percentRenewable
10403,917.5,3.0,920.5,202103091100,4630.25,20
10404,809.0,2.25,811.25,202103091200,4494.5,18
10405,635.75,2.0,637.75,202103091300,4311.5,15
10406,393.75,2.25,396.0,202103091400,4089.25,10
10407,137.5,4.25,141.75,202103091500,3807.0,4
10408,10.25,9.5,19.75,202103091600,3628.75,1
10409,0.0,16.0,16.0,202103091700,3627.25,0
10410,0.0,23.0,23.0,202103091800,3619.25,1
10411,0.0,30.25,30.25,202103091900,3608.25,1
10412,0.0,34.0,34.0,202103092000,3591.5,1
10413,0.0,31.0,31.0,202103092100,3508.75,1
10414,0.0,24.0,24.0,202103092200,3489.75,1
10415,0.0,9.0,9.0,202103092300,3561.0,0
10416,0.0,7.75,7.75,202103100000,3584.25,0
10417,0.0,7.0,7.0,202103100100,3547.0,0
10418,0.0,6.0,6.0,202103100200,3511.5,0
10419,0.0,5.25,5.25,202103100300,3538.0,0
10420,0.0,5.5,5.5,202103100400,3560.25,0
10421,42.25,7.0,49.25,202103100500,3650.5,1
10422,215.5,9.25,224.75,202103100600,3882.75,6
10423,492.75,11.25,504.0,202103100700,4178.0,12
10424,743.25,13.5,756.75,202103100800,4383.25,17
10425,890.5,19.0,909.5,202103100900,4519.5,20
10426,928.0,28.25,956.25,202103101000,4543.5,21
10427,861.75,38.0,899.75,202103101100,4474.75,20
10428,727.75,51.0,778.75,202103101200,4410.5,18
10429,553.0,63.25,616.25,202103101300,4285.0,14
10430,346.0,70.0,416.0,202103101400,4114.75,10
10431,132.0,67.75,199.75,202103101500,3886.0,5
10432,13.0,66.5,79.5,202103101600,3684.25,2
10433,0.0,71.25,71.25,202103101700,3693.25,2
10434,0.0,68.0,68.0,202103101800,3696.75,2
10435,0.0,56.5,56.5,202103101900,3675.0,2
10436,0.0,40.5,40.5,202103102000,3648.5,1
10437,0.0,24.5,24.5,202103102100,3604.25,1
10438,0.0,12.0,12.0,202103102200,3547.5,0
10439,0.0,8.5,8.5,202103102300,3410.0,0
10440,0.0,17.0,17.0,202103110000,3440.75,0
10441,0.0,29.0,29.0,202103110100,3454.75,1
10442,0.0,47.0,47.0,202103110200,3377.75,1
10443,0.0,65.0,65.0,202103110300,3427.25,2
10444,0.0,84.5,84.5,202103110400,3427.25,2
10445,59.5,112.75,172.25,202103110500,3469.75,5
10446,301.75,123.0,424.75,202103110600,3755.0,11
10447,598.75,109.5,708.25,202103110700,4093.0,17
10448,803.0,120.75,923.75,202103110800,4285.5,22
10449,894.25,158.5,1052.75,202103110900,4445.25,24
10450,871.5,189.0,1060.5,202103111000,4438.0,24
10451,759.0,202.25,961.25,202103111100,4436.0,22
10452,564.75,196.0,760.75,202103111200,4340.25,18
10453,334.5,181.0,515.5,202103111300,4166.5,12
10454,153.5,186.75,340.25,202103111400,3980.25,9
10455,44.5,207.25,251.75,202103111500,3836.25,7
10456,2.75,217.5,220.25,202103111600,3789.0,6
10457,0.0,219.0,219.0,202103111700,3790.25,6
10458,0.0,206.0,206.0,202103111800,3778.25,5
10459,0.0,182.75,182.75,202103111900,3755.0,5
10460,0.0,178.0,178.0,202103112000,3690.75,5
10461,0.0,188.0,188.0,202103112100,3641.75,5
10462,0.0,181.0,181.0,202103112200,3593.0,5
10463,0.0,114.0,114.0,202103112300,3458.0,3
10464,0.0,85.5,85.5,202103120000,3453.5,2
10465,0.0,75.25,75.25,202103120100,3383.0,2
10466,0.0,82.5,82.5,202103120200,3369.25,2
10467,0.0,102.5,102.5,202103120300,3421.25,3
10468,0.0,131.75,131.75,202103120400,3489.5,4
10469,5.5,144.25,149.75,202103120500,3722.0,4
10470,50.0,149.5,199.5,202103120600,3815.0,5
10471,173.75,164.5,338.25,202103120700,3992.25,8
10472,336.25,188.0,524.25,202103120800,4232.75,12
10473,492.75,209.0,701.75,202103120900,4451.75,16
10474,609.75,216.5,826.25,202103121000,4661.0,18
10475,636.0,214.75,850.75,202103121100,4677.75,18
10476,581.0,204.25,785.25,202103121200,4585.5,17
10477,471.75,176.25,648.0,202103121300,4298.0,15
10478,305.0,124.0,429.0,202103121400,4066.5,11
10479,113.0,65.5,178.5,202103121500,3783.5,5
10480,12.0,35.5,47.5,202103121600,3644.0,1
10481,0.0,31.75,31.75,202103121700,3645.0,1
10482,0.0,38.5,38.5,202103121800,3642.75,1
10483,0.0,53.0,53.0,202103121900,3621.5,1
10484,0.0,60.0,60.0,202103122000,3626.75,2
10485,0.0,58.0,58.0,202103122100,3522.0,2
10486,0.0,59.25,59.25,202103122200,3460.0,2
10487,0.0,60.5,60.5,202103122300,3303.25,2
10488,0.0,73.5,73.5,202103130000,3276.25,2
10489,0.0,86.25,86.25,202103130100,3232.75,3
10490,0.0,99.75,99.75,202103130200,3254.75,3
10491,0.0,111.75,111.75,202103130300,3296.0,3
10492,0.25,122.5,122.75,202103130400,3334.0,4
10493,52.75,128.0,180.75,202103130500,3484.75,5
10494,278.0,120.25,398.25,202103130600,3776.25,11
10495,588.25,113.25,701.5,202103130700,4153.25,17
10496,833.25,127.25,960.5,202103130800,4429.0,22
10497,976.5,150.75,1127.25,202103130900,4624.0,24
10498,1019.25,165.0,1184.25,202103131000,4664.75,25
10499,989.5,177.75,1167.25,202103131100,4612.0,25
10500,893.5,197.75,1091.25,202103131200,4449.75,25
10501,720.0,221.0,941.0,202103131300,4261.25,22
10502,453.25,233.5,686.75,202103131400,4016.25,17
10503,165.25,230.0,395.25,202103131500,3689.5,11
10504,12.5,230.0,242.5,202103131600,3504.0,7
10505,0.0,235.5,235.5,202103131700,3516.75,7
10506,0.0,233.0,233.0,202103131800,3513.0,7
10507,0.0,217.75,217.75,202103131900,3469.25,6
10508,0.0,184.5,184.5,202103132000,3374.5,5
10509,0.0,150.5,150.5,202103132100,3309.5,5
10510,0.0,130.5,130.5,202103132200,3272.25,4
10511,0.0,103.75,103.75,202103132300,3259.25,3
10512,0.0,88.5,88.5,202103140000,3242.5,3
10513,0.0,66.0,66.0,202103140100,3179.75,2
10514,0.0,40.0,40.0,202103140200,3156.0,1
10515,0.0,29.75,29.75,202103140300,3195.5,1
10516,0.25,34.5,34.75,202103140400,3224.0,1
10517,18.75,30.5,49.25,202103140500,3267.25,2
10518,82.75,23.5,106.25,202103140600,3440.75,3
10519,181.75,29.25,211.0,202103140700,3620.0,6
10520,255.25,37.5,292.75,202103140800,3665.0,8
10521,289.25,67.75,357.0,202103140900,3671.0,10
10522,310.5,103.5,414.0,202103141000,3675.0,11
10523,316.75,125.5,442.25,202103141100,3707.5,12
10524,303.75,141.5,445.25,202103141200,3658.0,12
10525,255.0,150.75,405.75,202103141300,3553.75,11
10526,167.5,149.5,317.0,202103141400,3486.0,9
10527,64.0,126.0,190.0,202103141500,3428.0,6
10528,5.25,104.5,109.75,202103141600,3532.0,3
10529,0.0,109.25,109.25,202103141700,3559.75,3
10530,0.0,133.5,133.5,202103141800,3574.75,4
10531,0.0,167.0,167.0,202103141900,3561.75,5
10532,0.0,190.75,190.75,202103142000,3555.25,5
10533,0.0,200.75,200.75,202103142100,3547.75,6
10534,0.0,207.25,207.25,202103142200,3423.0,6
10535,0.0,232.5,232.5,202103142300,3412.5,7
10536,0.0,234.0,234.0,202103150000,3408.25,7
10537,0.0,238.0,238.0,202103150100,3377.0,7
10538,0.0,240.25,240.25,202103150200,3348.0,7
10539,0.0,235.75,235.75,202103150300,3379.0,7
10540,0.25,229.0,229.25,202103150400,3500.0,7
10541,19.25,225.0,244.25,202103150500,3602.25,7
10542,101.5,221.25,322.75,202103150600,3691.5,9
10543,269.25,226.0,495.25,202103150700,3812.25,13
10544,455.25,237.5,692.75,202103150800,3922.75,18
10545,573.0,241.5,814.5,202103150900,4045.5,20
10546,614.5,239.5,854.0,202103151000,4101.75,21
10547,602.0,230.5,832.5,202103151100,4142.25,20
10548,543.5,218.5,762.0,202103151200,4027.75,19
10549,438.75,205.5,644.25,202103151300,3885.0,17
10550,289.25,188.5,477.75,202103151400,3795.0,13
10551,122.5,155.0,277.5,202103151500,3595.75,8
10552,18.0,119.0,137.0,202103151600,3533.0,4
10553,0.0,103.75,103.75,202103151700,3535.0,3
10554,0.0,106.5,106.5,202103151800,3553.0,3
10555,0.0,118.5,118.5,202103151900,3526.0,3
10556,0.0,129.75,129.75,202103152000,3516.5,4
10557,0.0,144.25,144.25,202103152100,3563.0,4
10558,0.0,169.5,169.5,202103152200,3574.25,5
10559,0.0,222.5,222.5,202103152300,3659.0,6
10560,0.0,229.5,229.5,202103160000,3618.25,6
10561,0.0,225.0,225.0,202103160100,3611.25,6
10562,0.0,219.5,219.5,202103160200,3605.75,6
10563,0.0,219.0,219.0,202103160300,3639.25,6
10564,0.25,221.25,221.5,202103160400,3737.25,6
10565,59.25,224.25,283.5,202103160500,3884.0,7
10566,271.25,227.25,498.5,202103160600,4159.75,12
10567,534.25,249.0,783.25,202103160700,4536.0,17
10568,719.75,276.0,995.75,202103160800,4780.0,21
10569,813.25,284.0,1097.25,202103160900,4872.75,23
10570,827.5,283.0,1110.5,202103161000,4931.5,23
10571,783.0,283.0,1066.0,202103161100,4893.25,22
10572,690.5,285.5,976.0,202103161200,4772.0,20
10573,555.75,288.25,844.0,202103161300,4613.75,18
10574,364.0,289.0,653.0,202103161400,4449.25,15
10575,149.0,285.0,434.0,202103161500,4179.0,10
10576,21.25,276.5,297.75,202103161600,4059.0,7
10577,0.0,267.5,267.5,202103161700,4032.75,7
10578,0.0,259.0,259.0,202103161800,4020.25,6
10579,0.0,251.0,251.0,202103161900,3979.5,6
10580,0.0,241.5,241.5,202103162000,3923.0,6
10581,0.0,231.0,231.0,202103162100,3859.5,6
10582,0.0,223.25,223.25,202103162200,3830.5,6
10583,0.0,244.5,244.5,202103162300,3713.5,7
10584,0.0,244.25,244.25,202103170000,3731.75,7
10585,0.0,241.5,241.5,202103170100,3718.25,6
10586,0.0,239.0,239.0,202103170200,3713.0,6
10587,0.0,236.5,236.5,202103170300,3749.0,6
10588,0.25,232.5,232.75,202103170400,3770.25,6
10589,62.0,226.0,288.0,202103170500,4008.0,7
10590,260.25,222.0,482.25,202103170600,4308.25,11
10591,508.0,237.0,745.0,202103170700,4616.75,16
10592,684.75,252.0,936.75,202103170800,4809.0,19
10593,755.0,251.0,1006.0,202103170900,4866.75,21
10594,757.5,248.75,1006.25,202103171000,4857.75,21
10595,717.75,246.0,963.75,202103171100,4838.25,20
10596,633.5,243.25,876.75,202103171200,4723.5,19
10597,513.5,241.5,755.0,202103171300,4572.25,17
10598,341.75,241.0,582.75,202103171400,4378.5,13
10599,143.25,233.5,376.75,202103171500,4190.5,9
10600,22.25,219.25,241.5,202103171600,4078.75,6
10601,0.0,211.5,211.5,202103171700,4053.5,5
10602,0.0,215.0,215.0,202103171800,4036.5,5
10603,0.0,216.5,216.5,202103171900,3975.25,5
10604,0.0,208.75,208.75,202103172000,3967.75,5
10605,0.0,202.0,202.0,202103172100,3766.25,5
10606,0.0,198.75,198.75,202103172200,3779.5,5
10607,0.0,203.0,203.0,202103172300,3871.75,5
10608,0.0,196.25,196.25,202103180000,3888.0,5
10609,0.0,192.0,192.0,202103180100,3782.75,5
10610,0.0,190.0,190.0,202103180200,3761.75,5
10611,0.0,187.5,187.5,202103180300,3822.5,5
10612,0.25,185.5,185.75,202103180400,3939.5,5
10613,46.25,182.5,228.75,202103180500,3972.5,6
10614,183.0,182.5,365.5,202103180600,4140.25,9
10615,372.5,200.0,572.5,202103180700,4331.25,13
10616,533.5,210.0,743.5,202103180800,4458.5,17
10617,611.75,194.75,806.5,202103180900,4475.25,18
10618,626.0,176.0,802.0,202103181000,4484.75,18
10619,603.75,164.0,767.75,202103181100,4457.25,17
10620,537.25,159.5,696.75,202103181200,4371.25,16
10621,423.0,157.5,580.5,202103181300,4252.5,14
10622,275.25,156.0,431.25,202103181400,4156.75,10
10623,121.5,150.75,272.25,202103181500,3985.75,7
10624,19.25,137.0,156.25,202103181600,3930.75,4
10625,0.0,123.5,123.5,202103181700,3946.0,3
10626,0.0,111.5,111.5,202103181800,3941.5,3
10627,0.0,104.5,104.5,202103181900,3896.0,3
10628,0.0,97.25,97.25,202103182000,3876.75,3
10629,0.0,80.0,80.0,202103182100,3840.0,2
10630,0.0,59.5,59.5,202103182200,3826.5,2
10631,0.0,59.25,59.25,202103182300,3611.25,2
10632,0.0,46.0,46.0,202103190000,3582.0,1
10633,0.0,34.5,34.5,202103190100,3562.75,1
10634,0.0,26.25,26.25,202103190200,3563.0,1
10635,0.0,20.5,20.5,202103190300,3561.5,1
10636,0.25,18.0,18.25,202103190400,3592.75,1
10637,68.25,17.5,85.75,202103190500,3851.5,2
10638,287.25,13.5,300.75,202103190600,4088.0,7
10639,562.75,8.75,571.5,202103190700,4373.25,13
10640,776.25,9.5,785.75,202103190800,4598.75,17
10641,888.0,13.0,901.0,202103190900,4714.5,19
10642,913.0,15.25,928.25,202103191000,4762.0,19
10643,887.25,14.75,902.0,202103191100,4785.0,19
10644,805.75,16.0,821.75,202103191200,4677.0,18
10645,667.75,18.25,686.0,202103191300,4485.5,15
10646,446.5,15.5,462.0,202103191400,4265.5,11
10647,191.0,13.0,204.0,202103191500,4014.25,5
10648,32.25,15.0,47.25,202103191600,3889.5,1
10649,0.0,17.0,17.0,202103191700,3863.25,0
10650,0.0,23.5,23.5,202103191800,3853.0,1
10651,0.0,35.5,35.5,202103191900,3845.75,1
10652,0.0,44.25,44.25,202103192000,3843.25,1
10653,0.0,47.0,47.0,202103192100,3623.5,1
10654,0.0,46.25,46.25,202103192200,3633.5,1
10655,0.0,42.5,42.5,202103192300,3394.25,1
10656,0.0,42.5,42.5,202103200000,3394.75,1
10657,0.0,41.75,41.75,202103200100,3356.75,1
10658,0.0,45.0,45.0,202103200200,3360.0,1
10659,0.0,49.0,49.0,202103200300,3359.5,1
10660,0.5,51.5,52.0,202103200400,3363.75,2
10661,79.0,48.0,127.0,202103200500,3462.0,4
10662,299.0,42.25,341.25,202103200600,3759.25,9
10663,563.5,44.75,608.25,202103200700,4030.25,15
10664,778.75,52.5,831.25,202103200800,4230.75,20
10665,894.25,58.0,952.25,202103200900,4303.75,22
10666,917.0,64.0,981.0,202103201000,4368.75,22
10667,885.25,76.25,961.5,202103201100,4367.5,22
10668,793.75,101.0,894.75,202103201200,4243.5,21
10669,649.5,129.0,778.5,202103201300,4086.5,19
10670,432.75,146.0,578.75,202103201400,3920.0,15
10671,190.5,152.0,342.5,202103201500,3726.0,9
10672,36.0,150.25,186.25,202103201600,3565.25,5
10673,0.0,155.0,155.0,202103201700,3547.25,4
10674,0.0,163.25,163.25,202103201800,3547.0,5
10675,0.0,157.0,157.0,202103201900,3533.75,4
10676,0.0,145.0,145.0,202103202000,3516.0,4
10677,0.0,131.5,131.5,202103202100,3506.75,4
10678,0.0,116.0,116.0,202103202200,3418.0,3
10679,0.0,80.75,80.75,202103202300,3312.75,2
10680,0.0,78.75,78.75,202103210000,3316.5,2
10681,0.0,73.0,73.0,202103210100,3276.25,2
10682,0.0,65.5,65.5,202103210200,3219.75,2
10683,0.0,58.0,58.0,202103210300,3224.5,2
10684,0.25,50.0,50.25,202103210400,3242.5,2
10685,105.0,39.0,144.0,202103210500,3330.75,4
10686,426.75,24.5,451.25,202103210600,3750.0,12
10687,783.5,16.0,799.5,202103210700,4143.0,19
10688,999.75,15.75,1015.5,202103210800,4391.25,23
10689,1095.0,19.5,1114.5,202103210900,4487.5,25
10690,1129.25,29.25,1158.5,202103211000,4520.0,26
10691,1101.5,37.25,1138.75,202103211100,4498.75,25
10692,1008.5,46.0,1054.5,202103211200,4432.25,24
10693,836.75,66.75,903.5,202103211300,4207.5,21
10694,566.25,76.0,642.25,202103211400,3914.5,16
10695,246.5,61.5,308.0,202103211500,3572.5,9
10696,36.75,49.5,86.25,202103211600,3346.0,3
10697,0.0,50.5,50.5,202103211700,3357.25,2
10698,0.0,58.5,58.5,202103211800,3367.0,2
10699,0.0,71.0,71.0,202103211900,3365.75,2
10700,0.0,86.75,86.75,202103212000,3375.25,3
10701,0.0,106.75,106.75,202103212100,3408.75,3
10702,0.0,128.5,128.5,202103212200,3408.75,4
10703,0.0,137.75,137.75,202103212300,3470.75,4
10704,0.0,153.75,153.75,202103220000,3503.25,4
10705,0.0,183.25,183.25,202103220100,3457.75,5
10706,0.0,222.25,222.25,202103220200,3481.75,6
10707,0.0,245.0,245.0,202103220300,3519.5,7
10708,0.25,253.5,253.75,202103220400,3590.25,7
10709,50.5,258.5,309.0,202103220500,3699.5,8
10710,197.5,263.75,461.25,202103220600,3911.5,12
10711,389.5,273.5,663.0,202103220700,4149.5,16
10712,564.75,282.25,847.0,202103220800,4330.5,20
10713,665.75,284.0,949.75,202103220900,4408.75,22
10714,707.0,283.0,990.0,202103221000,4415.0,22
10715,711.75,280.75,992.5,202103221100,4398.75,23
10716,681.75,278.75,960.5,202103221200,4344.5,22
10717,611.75,273.5,885.25,202103221300,4260.5,21
10718,451.25,266.0,717.25,202103221400,4142.5,17
10719,221.5,255.0,476.5,202103221500,3893.0,12
10720,46.5,229.75,276.25,202103221600,3693.75,7
10721,0.0,208.5,208.5,202103221700,3655.75,6
10722,0.0,198.5,198.5,202103221800,3632.0,5
10723,0.0,180.75,180.75,202103221900,3594.75,5
10724,0.0,165.75,165.75,202103222000,3559.75,5
10725,0.0,155.75,155.75,202103222100,3581.75,4
10726,0.0,139.5,139.5,202103222200,3529.0,4
10727,0.0,153.25,153.25,202103222300,3492.75,4
10728,0.0,150.0,150.0,202103230000,3522.0,4
10729,0.0,147.0,147.0,202103230100,3466.5,4
10730,0.0,137.25,137.25,202103230200,3442.5,4
10731,0.0,127.0,127.0,202103230300,3461.25,4
10732,0.75,119.0,119.75,202103230400,3484.0,3
10733,112.75,112.25,225.0,202103230500,3637.75,6
10734,436.5,93.5,530.0,202103230600,3981.5,13
10735,779.5,76.25,855.75,202103230700,4321.0,20
10736,979.5,87.75,1067.25,202103230800,4517.0,24
10737,1044.5,118.0,1162.5,202103230900,4523.0,26
10738,1011.0,153.5,1164.5,202103231000,4464.0,26
10739,881.75,190.75,1072.5,202103231100,4421.25,24
10740,698.75,215.75,914.5,202103231200,4314.75,21
10741,502.25,226.0,728.25,202103231300,4167.25,17
10742,308.25,235.75,544.0,202103231400,4028.0,14
10743,133.5,234.25,367.75,202103231500,3844.5,10
10744,25.25,226.25,251.5,202103231600,3662.75,7
10745,0.0,221.0,221.0,202103231700,3633.75,6
10746,0.0,216.5,216.5,202103231800,3643.25,6
10747,0.0,214.75,214.75,202103231900,3630.0,6
10748,0.0,213.5,213.5,202103232000,3618.5,6
10749,0.0,212.0,212.0,202103232100,3586.25,6
10750,0.0,210.5,210.5,202103232200,3581.0,6
10751,0.0,213.75,213.75,202103232300,3504.75,6
10752,0.0,210.5,210.5,202103240000,3501.0,6
10753,0.0,205.0,205.0,202103240100,3384.5,6
10754,0.0,200.25,200.25,202103240200,3368.25,6
10755,0.0,203.5,203.5,202103240300,3395.25,6
10756,0.75,207.75,208.5,202103240400,3434.25,6
10757,76.0,201.0,277.0,202103240500,3620.25,8
10758,276.5,184.25,460.75,202103240600,3839.75,12
10759,495.25,188.5,683.75,202103240700,4115.5,17
10760,642.0,209.75,851.75,202103240800,4260.25,20
10761,709.75,216.0,925.75,202103240900,4318.0,21
10762,723.25,209.5,932.75,202103241000,4295.25,22
10763,694.75,199.25,894.0,202103241100,4270.0,21
10764,625.75,193.0,818.75,202103241200,4185.25,20
10765,523.5,190.5,714.0,202103241300,4065.0,18
10766,359.0,186.5,545.5,202103241400,3918.75,14
10767,161.5,172.0,333.5,202103241500,3734.5,9
10768,31.25,149.5,180.75,202103241600,3582.25,5
10769,0.0,133.5,133.5,202103241700,3530.75,4
10770,0.0,121.0,121.0,202103241800,3500.25,3
10771,0.0,100.0,100.0,202103241900,3460.75,3
10772,0.0,71.5,71.5,202103242000,3451.5,2
10773,0.0,48.0,48.0,202103242100,3404.0,1
10774,0.0,35.0,35.0,202103242200,3389.0,1
10775,0.0,29.0,29.0,202103242300,3395.25,1
10776,0.0,14.5,14.5,202103250000,3402.25,0
10777,0.0,7.0,7.0,202103250100,3356.25,0
10778,0.0,5.0,5.0,202103250200,3381.25,0
10779,0.0,5.0,5.0,202103250300,3397.0,0
10780,1.25,4.75,6.0,202103250400,3446.5,0
10781,95.25,4.0,99.25,202103250500,3658.5,3
10782,324.75,4.0,328.75,202103250600,3928.5,8
10783,583.25,3.0,586.25,202103250700,4219.0,14
10784,789.75,2.75,792.5,202103250800,4411.0,18
10785,902.0,4.5,906.5,202103250900,4480.25,20
10786,921.25,7.0,928.25,202103251000,4511.0,21
10787,872.5,9.0,881.5,202103251100,4538.75,19
10788,776.0,10.0,786.0,202103251200,4468.5,18
10789,617.75,9.0,626.75,202103251300,4313.0,15
10790,405.75,8.0,413.75,202103251400,4098.0,10
10791,192.0,6.5,198.5,202103251500,3832.5,5
10792,42.0,5.0,47.0,202103251600,3613.25,1
10793,0.0,7.5,7.5,202103251700,3578.75,0
10794,0.0,12.0,12.0,202103251800,3555.5,0
10795,0.0,17.25,17.25,202103251900,3547.75,0
10796,0.0,23.25,23.25,202103252000,3554.75,1
10797,0.0,26.0,26.0,202103252100,3501.0,1
10798,0.0,23.5,23.5,202103252200,3469.75,1
10799,0.0,14.25,14.25,202103252300,3324.25,0
10800,0.0,10.0,10.0,202103260000,3196.5,0
10801,0.0,7.25,7.25,202103260100,3018.5,0
10802,0.0,5.0,5.0,202103260200,2905.75,0
10803,0.0,4.0,4.0,202103260300,2897.0,0
10804,1.0,3.0,4.0,202103260400,2947.75,0
10805,105.75,3.0,108.75,202103260500,3079.0,4
10806,394.75,2.75,397.5,202103260600,3407.5,12
10807,716.75,2.0,718.75,202103260700,3786.5,19
10808,932.0,1.0,933.0,202103260800,4028.5,23
10809,1044.75,1.0,1045.75,202103260900,4199.5,25
10810,1080.0,1.5,1081.5,202103261000,4245.25,25
10811,1055.0,2.0,1057.0,202103261100,4258.25,25
10812,969.75,3.25,973.0,202103261200,4120.5,24
10813,811.0,4.5,815.5,202103261300,3898.25,21
10814,551.25,7.0,558.25,202103261400,3617.5,15
10815,254.25,11.75,266.0,202103261500,3282.25,8
10816,53.0,30.75,83.75,202103261600,3028.25,3
10817,0.0,66.75,66.75,202103261700,2981.25,2
10818,0.0,104.5,104.5,202103261800,2999.25,3
10819,0.0,138.25,138.25,202103261900,3012.75,5
10820,0.0,168.5,168.5,202103262000,3067.25,5
10821,0.0,184.5,184.5,202103262100,3038.5,6
10822,0.0,186.75,186.75,202103262200,3059.0,6
10823,0.0,182.75,182.75,202103262300,3103.0,6
10824,0.0,183.25,183.25,202103270000,3011.0,6
10825,0.0,178.5,178.5,202103270100,3006.5,6
10826,0.0,167.0,167.0,202103270200,3000.0,6
10827,0.0,151.75,151.75,202103270300,2999.5,5
10828,1.75,135.5,137.25,202103270400,3051.75,4
10829,121.25,121.25,242.5,202103270500,3295.75,7
10830,420.75,93.25,514.0,202103270600,3681.5,14
10831,725.5,63.25,788.75,202103270700,3965.75,20
10832,926.25,48.5,974.75,202103270800,4123.25,24
10833,1033.25,37.0,1070.25,202103270900,4236.0,25
10834,1053.0,29.0,1082.0,202103271000,4284.25,25
10835,990.75,36.5,1027.25,202103271100,4235.5,24
10836,849.0,60.5,909.5,202103271200,4114.75,22
10837,635.25,94.5,729.75,202103271300,3864.75,19
10838,376.25,130.25,506.5,202103271400,3586.25,14
10839,150.25,149.0,299.25,202103271500,3310.5,9
10840,28.75,158.5,187.25,202103271600,3233.75,6
10841,0.25,165.5,165.75,202103271700,3286.75,5
10842,0.0,181.75,181.75,202103271800,3289.0,6
10843,0.0,190.5,190.5,202103271900,3254.5,6
10844,0.0,163.0,163.0,202103272000,3176.75,5
10845,0.0,128.25,128.25,202103272100,3136.5,4
10846,0.0,119.0,119.0,202103272200,3049.5,4
10847,0.0,102.5,102.5,202103272300,3014.0,3
10848,0.0,104.0,104.0,202103280000,3031.5,3
10849,0.0,100.5,100.5,202103280100,2984.75,3
10850,0.0,99.0,99.0,202103280200,2978.5,3
10851,0.0,102.0,102.0,202103280300,2960.5,3
10852,1.0,91.75,92.75,202103280400,3035.5,3
10853,70.25,74.0,144.25,202103280500,3188.25,5
10854,261.75,57.0,318.75,202103280600,3458.75,9
10855,476.75,43.5,520.25,202103280700,3717.0,14
10856,638.25,36.0,674.25,202103280800,3987.75,17
10857,743.75,31.5,775.25,202103280900,4126.0,19
10858,777.0,33.0,810.0,202103281000,4131.0,20
10859,766.0,40.75,806.75,202103281100,4126.0,20
10860,701.75,43.0,744.75,202103281200,4031.75,18
10861,570.0,34.75,604.75,202103281300,3850.0,16
10862,370.25,26.0,396.25,202103281400,3706.75,11
10863,162.5,19.0,181.5,202103281500,3493.0,5
10864,36.25,15.75,52.0,202103281600,3499.75,1
10865,0.25,15.0,15.25,202103281700,3469.25,0
10866,0.0,16.75,16.75,202103281800,3465.25,0
10867,0.0,19.25,19.25,202103281900,3420.75,1
10868,0.0,21.0,21.0,202103282000,3346.5,1
10869,0.0,22.75,22.75,202103282100,3322.0,1
10870,0.0,40.5,40.5,202103282200,3268.5,1
10871,0.0,37.25,37.25,202103282300,3302.25,1
10872,0.0,34.25,34.25,202103290000,3288.25,1
10873,0.0,30.5,30.5,202103290100,3227.25,1
10874,0.0,27.0,27.0,202103290200,3250.75,1
10875,0.0,23.75,23.75,202103290300,3303.25,1
10876,1.75,20.5,22.25,202103290400,3521.0,1
10877,85.5,15.0,100.5,202103290500,3717.25,3
10878,288.75,7.5,296.25,202103290600,4033.5,7
10879,528.75,3.25,532.0,202103290700,4179.0,13
10880,724.25,2.5,726.75,202103290800,4266.75,17
10881,837.75,3.5,841.25,202103290900,4404.5,19
10882,865.75,6.5,872.25,202103291000,4498.0,19
10883,829.25,9.5,838.75,202103291100,4496.25,19
10884,726.5,12.5,739.0,202103291200,4355.5,17
10885,554.0,13.0,567.0,202103291300,4129.75,14
10886,335.5,13.0,348.5,202103291400,3927.0,9
10887,139.5,11.5,151.0,202103291500,3662.0,4
10888,29.0,9.0,38.0,202103291600,3559.5,1
10889,0.25,6.75,7.0,202103291700,3537.5,0
10890,0.0,5.0,5.0,202103291800,3518.25,0
10891,0.0,4.5,4.5,202103291900,3504.75,0
10892,0.0,6.0,6.0,202103292000,3391.5,0
10893,0.0,7.5,7.5,202103292100,3302.0,0
10894,0.0,15.5,15.5,202103292200,3243.75,0
10895,0.0,22.5,22.5,202103292300,3225.25,1
10896,0.0,28.0,28.0,202103300000,3206.5,1
10897,0.0,22.5,22.5,202103300100,3152.25,1
10898,0.0,16.75,16.75,202103300200,3178.5,1
10899,0.0,17.0,17.0,202103300300,3259.75,1
10900,1.0,17.5,18.5,202103300400,3474.25,1
10901,31.25,17.0,48.25,202103300500,3573.0,1
10902,106.25,17.0,123.25,202103300600,3682.25,3
10903,208.25,15.75,224.0,202103300700,3794.5,6
10904,325.25,15.75,341.0,202103300800,3850.5,9
10905,415.5,18.5,434.0,202103300900,3930.0,11
10906,455.5,22.0,477.5,202103301000,4002.25,12
10907,464.0,24.0,488.0,202103301100,4059.25,12
10908,447.75,24.5,472.25,202103301200,4044.75,12
10909,388.25,25.75,414.0,202103301300,3913.75,11
10910,281.25,24.25,305.5,202103301400,3812.5,8
10911,139.0,20.0,159.0,202103301500,3621.5,4
10912,30.0,14.0,44.0,202103301600,3539.25,1
10913,0.25,10.0,10.25,202103301700,3489.75,0
10914,0.0,10.0,10.0,202103301800,3478.75,0
10915,0.0,13.5,13.5,202103301900,3474.75,0
10916,0.0,18.5,18.5,202103302000,3385.25,1
10917,0.0,24.5,24.5,202103302100,3335.75,1
