,Solar,startTime,totalRenewable,total,percentRenewable
11782,0.0,202105052200,0.0,1418.0,0
11783,0.0,202105052300,0.0,1301.0,0
11784,0.0,202105060000,0.0,1234.0,0
11785,0.0,202105060100,0.0,1253.0,0
11786,0.0,202105060200,0.0,1385.0,0
11787,0.0,202105060300,0.0,1603.0,0
11788,3.0,202105060400,3.0,1811.0,0
11789,10.0,202105060500,10.0,1862.0,1
11790,23.0,202105060600,23.0,1884.0,1
11791,36.0,202105060700,36.0,1925.0,2
11792,48.0,202105060800,48.0,1942.0,2
11793,60.0,202105060900,60.0,1940.0,3
11794,79.0,202105061000,79.0,1977.0,4
11795,86.0,202105061100,86.0,1984.0,4
11796,81.0,202105061200,81.0,1999.0,4
11797,79.0,202105061300,79.0,1982.0,4
11798,71.0,202105061400,71.0,2043.0,3
11799,58.0,202105061500,58.0,2046.0,3
11800,32.0,202105061600,32.0,2152.0,1
11801,7.0,202105061700,7.0,2152.0,0
11802,0.0,202105061800,0.0,2171.0,0
11803,0.0,202105061900,0.0,2150.0,0
11804,0.0,202105062000,0.0,2143.0,0
11805,0.0,202105062100,0.0,2030.0,0
11806,0.0,202105062200,0.0,2050.0,0
11807,0.0,202105062300,0.0,2052.0,0
11808,0.0,202105070000,0.0,2054.0,0
11809,0.0,202105070100,0.0,2057.0,0
11810,0.0,202105070200,0.0,2040.0,0
11811,0.0,202105070300,0.0,2033.0,0
11812,5.0,202105070400,5.0,2143.0,0
11813,18.0,202105070500,18.0,2215.0,1
11814,38.0,202105070600,38.0,2251.0,2
11815,59.0,202105070700,59.0,2249.0,3
11816,73.0,202105070800,73.0,2261.0,3
11817,92.0,202105070900,92.0,2294.0,4
11818,102.0,202105071000,102.0,2300.0,4
11819,89.0,202105071100,89.0,2286.0,4
11820,72.0,202105071200,72.0,2192.0,3
11821,53.0,202105071300,53.0,2121.0,2
11822,40.0,202105071400,40.0,2166.0,2
11823,24.0,202105071500,24.0,2165.0,1
11824,12.0,202105071600,12.0,2081.0,1
11825,4.0,202105071700,4.0,2062.0,0
11826,0.0,202105071800,0.0,2067.0,0
11827,0.0,202105071900,0.0,2030.0,0
11828,0.0,202105072000,0.0,2014.0,0
11829,0.0,202105072100,0.0,1756.0,0
11830,0.0,202105072200,0.0,1656.0,0
11831,0.0,202105072300,0.0,1658.0,0
11832,0.0,202105080000,0.0,1659.0,0
11833,0.0,202105080100,0.0,1590.0,0
11834,0.0,202105080200,0.0,1595.0,0
11835,0.0,202105080300,0.0,1588.0,0
11836,9.0,202105080400,9.0,1673.0,1
11837,33.0,202105080500,33.0,1730.0,2
11838,69.0,202105080600,69.0,1763.0,4
11839,106.0,202105080700,106.0,1802.0,6
11840,130.0,202105080800,130.0,1810.0,7
11841,159.0,202105080900,159.0,1803.0,9
11842,179.0,202105081000,179.0,1684.0,11
11843,162.0,202105081100,162.0,1686.0,10
11844,146.0,202105081200,146.0,1666.0,9
11845,122.0,202105081300,122.0,1657.0,7
11846,103.0,202105081400,103.0,1671.0,6
11847,78.0,202105081500,78.0,1811.0,4
11848,41.0,202105081600,41.0,1845.0,2
11849,8.0,202105081700,8.0,1929.0,0
11850,0.0,202105081800,0.0,1921.0,0
11851,0.0,202105081900,0.0,1928.0,0
11852,0.0,202105082000,0.0,1818.0,0
11853,0.0,202105082100,0.0,1820.0,0
11854,0.0,202105082200,0.0,1827.0,0
11855,0.0,202105082300,0.0,1781.0,0
11856,0.0,202105090000,0.0,1699.0,0
11857,0.0,202105090100,0.0,1691.0,0
11858,0.0,202105090200,0.0,1701.0,0
11859,0.0,202105090300,0.0,1611.0,0
11860,9.0,202105090400,9.0,1658.0,1
11861,36.0,202105090500,36.0,1688.0,2
11862,73.0,202105090600,73.0,1776.0,4
11863,111.0,202105090700,111.0,1768.0,6
11864,135.0,202105090800,135.0,1672.0,8
11865,158.0,202105090900,158.0,1911.0,8
11866,171.0,202105091000,171.0,1886.0,9
11867,164.0,202105091100,164.0,1601.0,10
11868,159.0,202105091200,159.0,1595.0,10
11869,129.0,202105091300,129.0,1560.0,8
11870,104.0,202105091400,104.0,1539.0,7
11871,71.0,202105091500,71.0,1724.0,4
11872,34.0,202105091600,34.0,1903.0,2
11873,8.0,202105091700,8.0,1875.0,0
11874,0.0,202105091800,0.0,1866.0,0
11875,0.0,202105091900,0.0,1862.0,0
11876,0.0,202105092000,0.0,1859.0,0
11877,0.0,202105092100,0.0,1859.0,0
11878,0.0,202105092200,0.0,1755.0,0
11879,0.0,202105092300,0.0,1727.0,0
11880,0.0,202105100000,0.0,1677.0,0
11881,0.0,202105100100,0.0,1677.0,0
11882,0.0,202105100200,0.0,1734.0,0
11883,0.0,202105100300,0.0,1768.0,0
11884,7.0,202105100400,7.0,1831.0,0
11885,27.0,202105100500,27.0,2035.0,1
11886,62.0,202105100600,62.0,2067.0,3
11887,101.0,202105100700,101.0,1947.0,5
11888,134.0,202105100800,134.0,1953.0,7
11889,168.0,202105100900,168.0,1958.0,9
11890,185.0,202105101000,185.0,1946.0,10
11891,178.0,202105101100,178.0,1917.0,9
11892,172.0,202105101200,172.0,1910.0,9
11893,138.0,202105101300,138.0,1878.0,7
11894,107.0,202105101400,107.0,1914.0,6
11895,69.0,202105101500,69.0,1936.0,4
11896,34.0,202105101600,34.0,2029.0,2
11897,10.0,202105101700,10.0,2007.0,0
11898,0.0,202105101800,0.0,2016.0,0
11899,0.0,202105101900,0.0,1970.0,0
11900,0.0,202105102000,0.0,1948.0,0
11901,0.0,202105102100,0.0,1828.0,0
11902,0.0,202105102200,0.0,1732.0,0
11903,0.0,202105102300,0.0,1733.0,0
11904,0.0,202105110000,0.0,1735.0,0
11905,0.0,202105110100,0.0,1668.0,0
11906,0.0,202105110200,0.0,1684.0,0
11907,0.0,202105110300,0.0,1742.0,0
11908,7.0,202105110400,7.0,1790.0,0
11909,26.0,202105110500,26.0,2001.0,1
11910,57.0,202105110600,57.0,2038.0,3
11911,85.0,202105110700,85.0,2055.0,4
11912,117.0,202105110800,117.0,1936.0,6
11913,134.0,202105110900,134.0,1911.0,7
11914,127.0,202105111000,127.0,1874.0,7
11915,106.0,202105111100,106.0,1850.0,6
11916,94.0,202105111200,94.0,1816.0,5
11917,71.0,202105111300,71.0,1791.0,4
11918,56.0,202105111400,56.0,1795.0,3
11919,42.0,202105111500,42.0,1836.0,2
11920,18.0,202105111600,18.0,1858.0,1
11921,5.0,202105111700,5.0,2001.0,0
11922,0.0,202105111800,0.0,1847.0,0
11923,0.0,202105111900,0.0,1827.0,0
11924,0.0,202105112000,0.0,1813.0,0
11925,0.0,202105112100,0.0,1803.0,0
11926,0.0,202105112200,0.0,1856.0,0
11927,0.0,202105112300,0.0,1835.0,0
11928,0.0,202105120000,0.0,1860.0,0
11929,0.0,202105120100,0.0,1860.0,0
11930,0.0,202105120200,0.0,1863.0,0
11931,0.0,202105120300,0.0,1904.0,0
11932,2.0,202105120400,2.0,1935.0,0
11933,7.0,202105120500,7.0,2090.0,0
11934,14.0,202105120600,14.0,2106.0,1
11935,19.0,202105120700,19.0,2101.0,1
11936,26.0,202105120800,26.0,1958.0,1
11937,37.0,202105120900,37.0,1956.0,2
11938,38.0,202105121000,38.0,1944.0,2
11939,48.0,202105121100,48.0,1962.0,2
11940,41.0,202105121200,41.0,1964.0,2
11941,44.0,202105121300,44.0,1975.0,2
11942,40.0,202105121400,40.0,1982.0,2
11943,28.0,202105121500,28.0,1969.0,1
11944,14.0,202105121600,14.0,1966.0,1
11945,5.0,202105121700,5.0,2097.0,0
11946,0.0,202105121800,0.0,2083.0,0
11947,0.0,202105121900,0.0,2085.0,0
11948,0.0,202105122000,0.0,1940.0,0
11949,0.0,202105122100,0.0,1940.0,0
11950,0.0,202105122200,0.0,1827.0,0
11951,0.0,202105122300,0.0,1825.0,0
11952,0.0,202105130000,0.0,1826.0,0
11953,0.0,202105130100,0.0,1825.0,0
11954,0.0,202105130200,0.0,1828.0,0
11955,0.0,202105130300,0.0,1829.0,0
11956,4.0,202105130400,4.0,1904.0,0
11957,13.0,202105130500,13.0,2051.0,1
11958,25.0,202105130600,25.0,2072.0,1
11959,35.0,202105130700,35.0,2074.0,2
11960,43.0,202105130800,43.0,2069.0,2
11961,57.0,202105130900,57.0,2080.0,3
11962,60.0,202105131000,60.0,2067.0,3
11963,63.0,202105131100,63.0,2067.0,3
11964,68.0,202105131200,68.0,2079.0,3
11965,54.0,202105131300,54.0,2067.0,3
11966,39.0,202105131400,39.0,2054.0,2
11967,25.0,202105131500,25.0,2052.0,1
11968,13.0,202105131600,13.0,1935.0,1
11969,4.0,202105131700,4.0,2052.0,0
11970,0.0,202105131800,0.0,2038.0,0
11971,0.0,202105131900,0.0,1976.0,0
11972,0.0,202105132000,0.0,1977.0,0
11973,0.0,202105132100,0.0,1977.0,0
11974,0.0,202105132200,0.0,1793.0,0
11975,0.0,202105132300,0.0,1791.0,0
11976,0.0,202105140000,0.0,1794.0,0
11977,0.0,202105140100,0.0,1758.0,0
11978,0.0,202105140200,0.0,1811.0,0
11979,0.0,202105140300,0.0,1800.0,0
11980,4.0,202105140400,4.0,1844.0,0
11981,13.0,202105140500,13.0,1913.0,1
11982,23.0,202105140600,23.0,2009.0,1
11983,38.0,202105140700,38.0,1901.0,2
11984,47.0,202105140800,47.0,1908.0,2
11985,53.0,202105140900,53.0,1873.0,3
11986,56.0,202105141000,56.0,1878.0,3
11987,57.0,202105141100,57.0,1871.0,3
11988,62.0,202105141200,62.0,1875.0,3
11989,59.0,202105141300,59.0,1881.0,3
11990,50.0,202105141400,50.0,1872.0,3
11991,39.0,202105141500,39.0,1869.0,2
11992,21.0,202105141600,21.0,1868.0,1
11993,6.0,202105141700,6.0,1869.0,0
11994,0.0,202105141800,0.0,1972.0,0
11995,0.0,202105141900,0.0,1841.0,0
11996,0.0,202105142000,0.0,1827.0,0
11997,0.0,202105142100,0.0,1817.0,0
11998,0.0,202105142200,0.0,1758.0,0
11999,0.0,202105142300,0.0,1752.0,0
12000,0.0,202105150000,0.0,1751.0,0
12001,0.0,202105150100,0.0,1762.0,0
12002,0.0,202105150200,0.0,1774.0,0
12003,0.0,202105150300,0.0,1781.0,0
12004,7.0,202105150400,7.0,1855.0,0
12005,23.0,202105150500,23.0,1883.0,1
12006,46.0,202105150600,46.0,1912.0,2
12007,71.0,202105150700,71.0,1924.0,4
12008,84.0,202105150800,84.0,1875.0,4
12009,90.0,202105150900,90.0,1823.0,5
12010,94.0,202105151000,94.0,1807.0,5
12011,80.0,202105151100,80.0,1773.0,5
12012,76.0,202105151200,76.0,1780.0,4
12013,69.0,202105151300,69.0,1794.0,4
12014,60.0,202105151400,60.0,1796.0,3
12015,46.0,202105151500,46.0,1890.0,2
12016,26.0,202105151600,26.0,1882.0,1
12017,8.0,202105151700,8.0,1873.0,0
12018,0.0,202105151800,0.0,1854.0,0
12019,0.0,202105151900,0.0,1845.0,0
12020,0.0,202105152000,0.0,1819.0,0
12021,0.0,202105152100,0.0,1809.0,0
12022,0.0,202105152200,0.0,1742.0,0
12023,0.0,202105152300,0.0,1727.0,0
12024,0.0,202105160000,0.0,1704.0,0
12025,0.0,202105160100,0.0,1709.0,0
12026,0.0,202105160200,0.0,1719.0,0
12027,0.0,202105160300,0.0,1733.0,0
12028,11.0,202105160400,11.0,1807.0,1
12029,36.0,202105160500,36.0,1843.0,2
12030,63.0,202105160600,63.0,1919.0,3
12031,97.0,202105160700,97.0,1940.0,5
12032,108.0,202105160800,108.0,1923.0,6
12033,109.0,202105160900,109.0,1834.0,6
12034,98.0,202105161000,98.0,1777.0,6
12035,84.0,202105161100,84.0,1738.0,5
12036,82.0,202105161200,82.0,1735.0,5
12037,56.0,202105161300,56.0,1695.0,3
12038,32.0,202105161400,32.0,1706.0,2
12039,17.0,202105161500,17.0,1840.0,1
12040,9.0,202105161600,9.0,1853.0,0
12041,4.0,202105161700,4.0,1977.0,0
12042,0.0,202105161800,0.0,1976.0,0
12043,0.0,202105161900,0.0,1948.0,0
12044,0.0,202105162000,0.0,1816.0,0
12045,0.0,202105162100,0.0,1807.0,0
12046,0.0,202105162200,0.0,1779.0,0
12047,0.0,202105162300,0.0,1769.0,0
12048,0.0,202105170000,0.0,1769.0,0
12049,0.0,202105170100,0.0,1771.0,0
12050,0.0,202105170200,0.0,1780.0,0
12051,0.0,202105170300,0.0,1793.0,0
12052,4.0,202105170400,4.0,1832.0,0
12053,16.0,202105170500,16.0,1943.0,1
12054,33.0,202105170600,33.0,1980.0,2
12055,61.0,202105170700,61.0,2003.0,3
12056,88.0,202105170800,88.0,1892.0,5
12057,109.0,202105170900,109.0,1898.0,6
12058,144.0,202105171000,144.0,1918.0,8
12059,147.0,202105171100,147.0,1916.0,8
12060,140.0,202105171200,140.0,1909.0,7
12061,106.0,202105171300,106.0,1857.0,6
12062,90.0,202105171400,90.0,1838.0,5
12063,70.0,202105171500,70.0,1878.0,4
12064,43.0,202105171600,43.0,1851.0,2
12065,13.0,202105171700,13.0,1942.0,1
12066,0.0,202105171800,0.0,1928.0,0
12067,0.0,202105171900,0.0,1930.0,0
12068,0.0,202105172000,0.0,1808.0,0
12069,0.0,202105172100,0.0,1809.0,0
12070,0.0,202105172200,0.0,1890.0,0
12071,0.0,202105172300,0.0,1890.0,0
12072,0.0,202105180000,0.0,1890.0,0
12073,0.0,202105180100,0.0,1892.0,0
12074,0.0,202105180200,0.0,1859.0,0
12075,0.0,202105180300,0.0,1855.0,0
12076,20.0,202105180400,20.0,1911.0,1
12077,59.0,202105180500,59.0,2078.0,3
12078,111.0,202105180600,111.0,2139.0,5
12079,155.0,202105180700,155.0,2169.0,7
12080,156.0,202105180800,156.0,2065.0,8
12081,149.0,202105180900,149.0,2042.0,7
12082,159.0,202105181000,159.0,2051.0,8
12083,130.0,202105181100,130.0,2024.0,6
12084,110.0,202105181200,110.0,1998.0,6
12085,90.0,202105181300,90.0,1973.0,5
12086,81.0,202105181400,81.0,1966.0,4
12087,50.0,202105181500,50.0,1948.0,3
12088,23.0,202105181600,23.0,1927.0,1
12089,7.0,202105181700,7.0,2017.0,0
12090,0.0,202105181800,0.0,2020.0,0
12091,0.0,202105181900,0.0,2000.0,0
12092,0.0,202105182000,0.0,1890.0,0
12093,0.0,202105182100,0.0,1889.0,0
12094,0.0,202105182200,0.0,1917.0,0
12095,0.0,202105182300,0.0,1905.0,0
12096,0.0,202105190000,0.0,1904.0,0
12097,0.0,202105190100,0.0,1911.0,0
12098,0.0,202105190200,0.0,1911.0,0
12099,0.0,202105190300,0.0,1893.0,0
12100,3.0,202105190400,3.0,1898.0,0
12101,9.0,202105190500,9.0,2034.0,0
12102,21.0,202105190600,21.0,2053.0,1
12103,35.0,202105190700,35.0,2046.0,2
12104,49.0,202105190800,49.0,1926.0,3
12105,61.0,202105190900,61.0,1936.0,3
12106,64.0,202105191000,64.0,1938.0,3
12107,62.0,202105191100,62.0,1909.0,3
12108,65.0,202105191200,65.0,1909.0,3
12109,63.0,202105191300,63.0,1912.0,3
12110,57.0,202105191400,57.0,1882.0,3
12111,50.0,202105191500,50.0,1922.0,3
12112,29.0,202105191600,29.0,1901.0,2
12113,10.0,202105191700,10.0,1986.0,1
12114,0.0,202105191800,0.0,1996.0,0
12115,0.0,202105191900,0.0,1996.0,0
12116,0.0,202105192000,0.0,1975.0,0
12117,0.0,202105192100,0.0,1872.0,0
12118,0.0,202105192200,0.0,1810.0,0
12119,0.0,202105192300,0.0,1810.0,0
12120,0.0,202105200000,0.0,1812.0,0
12121,0.0,202105200100,0.0,1812.0,0
12122,0.0,202105200200,0.0,1814.0,0
12123,0.0,202105200300,0.0,1813.0,0
12124,10.0,202105200400,10.0,1822.0,1
12125,30.0,202105200500,30.0,1991.0,2
12126,65.0,202105200600,65.0,2032.0,3
12127,103.0,202105200700,103.0,2086.0,5
12128,124.0,202105200800,124.0,1960.0,6
12129,121.0,202105200900,121.0,1968.0,6
12130,121.0,202105201000,121.0,1968.0,6
12131,112.0,202105201100,112.0,1961.0,6
12132,106.0,202105201200,106.0,1954.0,5
12133,113.0,202105201300,113.0,1964.0,6
12134,106.0,202105201400,106.0,1964.0,5
12135,73.0,202105201500,73.0,1930.0,4
12136,43.0,202105201600,43.0,1901.0,2
12137,16.0,202105201700,16.0,1993.0,1
12138,0.0,202105201800,0.0,1978.0,0
12139,0.0,202105201900,0.0,1977.0,0
12140,0.0,202105202000,0.0,1853.0,0
12141,0.0,202105202100,0.0,1852.0,0
12142,0.0,202105202200,0.0,1763.0,0
12143,0.0,202105202300,0.0,1697.0,0
12144,0.0,202105210000,0.0,1690.0,0
12145,0.0,202105210100,0.0,1686.0,0
12146,0.0,202105210200,0.0,1794.0,0
12147,0.0,202105210300,0.0,1875.0,0
12148,13.0,202105210400,13.0,1919.0,1
12149,41.0,202105210500,41.0,1929.0,2
12150,77.0,202105210600,77.0,2104.0,4
12151,115.0,202105210700,115.0,2061.0,6
12152,132.0,202105210800,132.0,1992.0,7
12153,125.0,202105210900,125.0,2020.0,6
12154,109.0,202105211000,109.0,1997.0,5
12155,95.0,202105211100,95.0,1981.0,5
12156,107.0,202105211200,107.0,1994.0,5
12157,102.0,202105211300,102.0,1987.0,5
12158,93.0,202105211400,93.0,2092.0,4
12159,65.0,202105211500,65.0,2085.0,3
12160,35.0,202105211600,35.0,2058.0,2
12161,13.0,202105211700,13.0,2047.0,1
12162,0.0,202105211800,0.0,2016.0,0
12163,0.0,202105211900,0.0,1853.0,0
12164,0.0,202105212000,0.0,1797.0,0
12165,0.0,202105212100,0.0,1740.0,0
12166,0.0,202105212200,0.0,1878.0,0
12167,0.0,202105212300,0.0,1878.0,0
12168,0.0,202105220000,0.0,1769.0,0
12169,0.0,202105220100,0.0,1771.0,0
12170,0.0,202105220200,0.0,1773.0,0
12171,0.0,202105220300,0.0,1774.0,0
12172,4.0,202105220400,4.0,1838.0,0
12173,11.0,202105220500,11.0,1865.0,1
12174,25.0,202105220600,25.0,1980.0,1
12175,44.0,202105220700,44.0,2008.0,2
12176,61.0,202105220800,61.0,2011.0,3
12177,76.0,202105220900,76.0,2023.0,4
12178,89.0,202105221000,89.0,1899.0,5
12179,96.0,202105221100,96.0,1835.0,5
12180,106.0,202105221200,106.0,1843.0,6
12181,99.0,202105221300,99.0,1924.0,5
12182,84.0,202105221400,84.0,1932.0,4
12183,52.0,202105221500,52.0,1956.0,3
12184,25.0,202105221600,25.0,2038.0,1
12185,8.0,202105221700,8.0,2032.0,0
12186,0.0,202105221800,0.0,2012.0,0
12187,0.0,202105221900,0.0,2003.0,0
12188,0.0,202105222000,0.0,1771.0,0
12189,0.0,202105222100,0.0,1732.0,0
12190,0.0,202105222200,0.0,1695.0,0
12191,0.0,202105222300,0.0,1674.0,0
12192,0.0,202105230000,0.0,1668.0,0
12193,0.0,202105230100,0.0,1662.0,0
12194,0.0,202105230200,0.0,1665.0,0
12195,1.0,202105230300,1.0,1669.0,0
12196,6.0,202105230400,6.0,1702.0,0
12197,17.0,202105230500,17.0,1763.0,1
12198,33.0,202105230600,33.0,1820.0,2
12199,50.0,202105230700,50.0,1875.0,3
12200,59.0,202105230800,59.0,1905.0,3
12201,69.0,202105230900,69.0,1713.0,4
12202,70.0,202105231000,70.0,1634.0,4
12203,69.0,202105231100,69.0,1597.0,4
12204,76.0,202105231200,76.0,1585.0,5
12205,79.0,202105231300,79.0,1569.0,5
12206,81.0,202105231400,81.0,1574.0,5
12207,53.0,202105231500,53.0,1823.0,3
12208,27.0,202105231600,27.0,1923.0,1
12209,10.0,202105231700,10.0,2028.0,0
12210,0.0,202105231800,0.0,2026.0,0
12211,0.0,202105231900,0.0,2039.0,0
12212,0.0,202105232000,0.0,2011.0,0
12213,0.0,202105232100,0.0,1961.0,0
12214,0.0,202105232200,0.0,1871.0,0
12215,0.0,202105232300,0.0,1870.0,0
12216,0.0,202105240000,0.0,1872.0,0
12217,0.0,202105240100,0.0,1853.0,0
12218,0.0,202105240200,0.0,1854.0,0
12219,1.0,202105240300,1.0,1893.0,0
12220,4.0,202105240400,4.0,1891.0,0
12221,12.0,202105240500,12.0,2015.0,1
12222,19.0,202105240600,19.0,2065.0,1
12223,25.0,202105240700,25.0,2051.0,1
12224,30.0,202105240800,30.0,2043.0,1
12225,28.0,202105240900,28.0,2010.0,1
12226,24.0,202105241000,24.0,2006.0,1
12227,40.0,202105241100,40.0,2014.0,2
12228,45.0,202105241200,45.0,2029.0,2
12229,39.0,202105241300,39.0,2026.0,2
12230,39.0,202105241400,39.0,2037.0,2
12231,27.0,202105241500,27.0,1940.0,1
12232,18.0,202105241600,18.0,2032.0,1
12233,9.0,202105241700,9.0,2038.0,0
12234,0.0,202105241800,0.0,2014.0,0
12235,0.0,202105241900,0.0,1873.0,0
12236,0.0,202105242000,0.0,1898.0,0
12237,0.0,202105242100,0.0,1888.0,0
12238,0.0,202105242200,0.0,1915.0,0
12239,0.0,202105242300,0.0,1914.0,0
12240,0.0,202105250000,0.0,1917.0,0
12241,0.0,202105250100,0.0,1917.0,0
12242,0.0,202105250200,0.0,1919.0,0
12243,1.0,202105250300,1.0,1912.0,0
12244,9.0,202105250400,9.0,1912.0,0
12245,28.0,202105250500,28.0,2063.0,1
12246,46.0,202105250600,46.0,2103.0,2
12247,75.0,202105250700,75.0,1990.0,4
12248,92.0,202105250800,92.0,1998.0,5
12249,99.0,202105250900,99.0,2003.0,5
12250,72.0,202105251000,72.0,1976.0,4
12251,57.0,202105251100,57.0,1957.0,3
12252,65.0,202105251200,65.0,1966.0,3
12253,58.0,202105251300,58.0,1963.0,3
12254,44.0,202105251400,44.0,1948.0,2
12255,36.0,202105251500,36.0,1950.0,2
12256,23.0,202105251600,23.0,1935.0,1
12257,10.0,202105251700,10.0,2061.0,0
12258,0.0,202105251800,0.0,2001.0,0
12259,0.0,202105251900,0.0,2013.0,0
12260,0.0,202105252000,0.0,1917.0,0
12261,0.0,202105252100,0.0,1917.0,0
12262,0.0,202105252200,0.0,1818.0,0
12263,0.0,202105252300,0.0,1903.0,0
12264,0.0,202105260000,0.0,1905.0,0
12265,0.0,202105260100,0.0,1882.0,0
12266,0.0,202105260200,0.0,1880.0,0
12267,1.0,202105260300,1.0,1876.0,0
12268,16.0,202105260400,16.0,1917.0,1
12269,49.0,202105260500,49.0,2092.0,2
12270,80.0,202105260600,80.0,2124.0,4
12271,116.0,202105260700,116.0,2088.0,6
12272,143.0,202105260800,143.0,2093.0,7
12273,156.0,202105260900,156.0,2088.0,7
12274,153.0,202105261000,153.0,2072.0,7
12275,141.0,202105261100,141.0,2061.0,7
12276,127.0,202105261200,127.0,2046.0,6
12277,118.0,202105261300,118.0,2033.0,6
12278,103.0,202105261400,103.0,2015.0,5
12279,77.0,202105261500,77.0,1996.0,4
12280,36.0,202105261600,36.0,1962.0,2
12281,14.0,202105261700,14.0,1940.0,1
12282,1.0,202105261800,1.0,1922.0,0
12283,0.0,202105261900,0.0,1925.0,0
12284,0.0,202105262000,0.0,1918.0,0
12285,0.0,202105262100,0.0,1844.0,0
12286,0.0,202105262200,0.0,1922.0,0
12287,0.0,202105262300,0.0,1920.0,0
12288,0.0,202105270000,0.0,1922.0,0
12289,0.0,202105270100,0.0,1923.0,0
12290,0.0,202105270200,0.0,1924.0,0
12291,1.0,202105270300,1.0,1918.0,0
12292,14.0,202105270400,14.0,1933.0,1
12293,37.0,202105270500,37.0,2084.0,2
12294,58.0,202105270600,58.0,2094.0,3
12295,78.0,202105270700,78.0,2022.0,4
12296,89.0,202105270800,89.0,2036.0,4
12297,95.0,202105270900,95.0,2012.0,5
12298,87.0,202105271000,87.0,1992.0,4
12299,79.0,202105271100,79.0,1981.0,4
12300,71.0,202105271200,71.0,1973.0,4
12301,53.0,202105271300,53.0,1954.0,3
12302,39.0,202105271400,39.0,1942.0,2
12303,24.0,202105271500,24.0,1948.0,1
12304,9.0,202105271600,9.0,1994.0,0
12305,3.0,202105271700,3.0,2048.0,0
12306,0.0,202105271800,0.0,2033.0,0
12307,0.0,202105271900,0.0,2027.0,0
12308,0.0,202105272000,0.0,1995.0,0
12309,0.0,202105272100,0.0,1903.0,0
12310,0.0,202105272200,0.0,1935.0,0
12311,0.0,202105272300,0.0,1934.0,0
12312,0.0,202105280000,0.0,1934.0,0
12313,0.0,202105280100,0.0,1933.0,0
12314,0.0,202105280200,0.0,1915.0,0
12315,1.0,202105280300,1.0,1907.0,0
12316,19.0,202105280400,19.0,1956.0,1
12317,58.0,202105280500,58.0,2115.0,3
12318,93.0,202105280600,93.0,2151.0,4
12319,119.0,202105280700,119.0,2143.0,6
12320,124.0,202105280800,124.0,2053.0,6
12321,129.0,202105280900,129.0,2056.0,6
12322,139.0,202105281000,139.0,2065.0,7
12323,129.0,202105281100,129.0,2053.0,6
12324,112.0,202105281200,112.0,2035.0,6
12325,99.0,202105281300,99.0,2023.0,5
12326,84.0,202105281400,84.0,2010.0,4
12327,59.0,202105281500,59.0,1990.0,3
12328,27.0,202105281600,27.0,1958.0,1
12329,10.0,202105281700,10.0,1945.0,1
12330,0.0,202105281800,0.0,1933.0,0
12331,0.0,202105281900,0.0,1926.0,0
12332,0.0,202105282000,0.0,1916.0,0
12333,0.0,202105282100,0.0,1917.0,0
12334,0.0,202105282200,0.0,1913.0,0
12335,0.0,202105282300,0.0,1913.0,0
12336,0.0,202105290000,0.0,1914.0,0
12337,0.0,202105290100,0.0,1914.0,0
12338,0.0,202105290200,0.0,1918.0,0
12339,1.0,202105290300,1.0,1908.0,0
12340,10.0,202105290400,10.0,1941.0,1
12341,27.0,202105290500,27.0,1956.0,1
12342,42.0,202105290600,42.0,1964.0,2
12343,58.0,202105290700,58.0,1976.0,3
12344,61.0,202105290800,61.0,1966.0,3
12345,65.0,202105290900,65.0,1956.0,3
12346,63.0,202105291000,63.0,1927.0,3
12347,57.0,202105291100,57.0,1845.0,3
12348,48.0,202105291200,48.0,1805.0,3
12349,44.0,202105291300,44.0,1785.0,2
12350,35.0,202105291400,35.0,1769.0,2
12351,28.0,202105291500,28.0,1805.0,2
12352,16.0,202105291600,16.0,1831.0,1
12353,7.0,202105291700,7.0,1810.0,0
12354,0.0,202105291800,0.0,1910.0,0
12355,0.0,202105291900,0.0,2001.0,0
12356,0.0,202105292000,0.0,1894.0,0
12357,0.0,202105292100,0.0,1881.0,0
12358,0.0,202105292200,0.0,1886.0,0
12359,0.0,202105292300,0.0,1887.0,0
12360,0.0,202105300000,0.0,1887.0,0
12361,0.0,202105300100,0.0,1869.0,0
12362,0.0,202105300200,0.0,1870.0,0
12363,1.0,202105300300,1.0,1884.0,0
12364,16.0,202105300400,16.0,1911.0,1
12365,42.0,202105300500,42.0,1945.0,2
12366,69.0,202105300600,69.0,1970.0,4
12367,97.0,202105300700,97.0,1998.0,5
12368,98.0,202105300800,98.0,1996.0,5
12369,107.0,202105300900,107.0,1946.0,5
12370,112.0,202105301000,112.0,1927.0,6
12371,112.0,202105301100,112.0,1725.0,6
12372,104.0,202105301200,104.0,1644.0,6
12373,97.0,202105301300,97.0,1612.0,6
12374,77.0,202105301400,77.0,1640.0,5
12375,59.0,202105301500,59.0,1794.0,3
12376,24.0,202105301600,24.0,1792.0,1
12377,8.0,202105301700,8.0,1918.0,0
12378,1.0,202105301800,1.0,2029.0,0
12379,0.0,202105301900,0.0,2026.0,0
12380,0.0,202105302000,0.0,1890.0,0
12381,0.0,202105302100,0.0,1878.0,0
12382,0.0,202105302200,0.0,1812.0,0
12383,0.0,202105302300,0.0,1811.0,0
12384,0.0,202105310000,0.0,1813.0,0
12385,0.0,202105310100,0.0,1814.0,0
12386,0.0,202105310200,0.0,1815.0,0
12387,1.0,202105310300,1.0,1830.0,0
12388,17.0,202105310400,17.0,1898.0,1
