,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
204,554.0,1042.0,202001091200,1596.0,6275.0,25
205,554.0,1042.0,202001091300,1596.0,6397.0,25
206,554.0,1042.0,202001091400,1596.0,6710.0,24
207,554.0,1042.0,202001091500,1596.0,7105.0,22
208,554.0,1042.0,202001091600,1596.0,7803.0,20
209,554.0,1042.0,202001091700,1596.0,7666.0,21
210,554.0,1042.0,202001091800,1596.0,7479.0,21
211,554.0,1042.0,202001091900,1596.0,6792.0,23
212,554.0,1042.0,202001092000,1596.0,5742.0,28
213,554.0,1042.0,202001092100,1596.0,5115.0,31
214,554.0,1042.0,202001092200,1596.0,4427.0,36
215,554.0,1042.0,202001092300,1596.0,3689.0,43
216,554.0,1042.0,202001100000,1596.0,3569.0,45
217,554.0,1042.0,202001100100,1596.0,3429.0,47
218,554.0,1042.0,202001100200,1596.0,3420.0,47
219,554.0,1042.0,202001100300,1596.0,3539.0,45
220,554.0,1042.0,202001100400,1596.0,4122.0,39
221,554.0,1042.0,202001100500,1596.0,5185.0,31
222,554.0,1042.0,202001100600,1596.0,5965.0,27
223,554.0,1042.0,202001100700,1596.0,6160.0,26
224,554.0,1042.0,202001100800,1596.0,5785.0,28
225,554.0,1042.0,202001100900,1596.0,5531.0,29
226,554.0,1042.0,202001101000,1596.0,5429.0,29
227,554.0,1042.0,202001101100,1596.0,5453.0,29
228,554.0,1042.0,202001101200,1596.0,5451.0,29
229,554.0,1042.0,202001101300,1596.0,5936.0,27
230,554.0,1042.0,202001101400,1596.0,6346.0,25
231,554.0,1042.0,202001101500,1596.0,6773.0,24
232,554.0,1042.0,202001101600,1596.0,7636.0,21
233,554.0,1042.0,202001101700,1596.0,7587.0,21
234,554.0,1042.0,202001101800,1596.0,7343.0,22
235,554.0,1042.0,202001101900,1596.0,6224.0,26
236,554.0,1042.0,202001102000,1596.0,5393.0,30
237,554.0,1042.0,202001102100,1596.0,4867.0,33
238,554.0,1042.0,202001102200,1596.0,4304.0,37
239,554.0,1042.0,202001102300,1596.0,3868.0,41
240,554.0,1042.0,202001110000,1596.0,3725.0,43
241,554.0,1042.0,202001110100,1596.0,3435.0,46
242,554.0,1042.0,202001110200,1596.0,3305.0,48
243,554.0,1042.0,202001110300,1596.0,3353.0,48
244,554.0,1042.0,202001110400,1596.0,3638.0,44
245,554.0,1042.0,202001110500,1596.0,4448.0,36
246,554.0,1042.0,202001110600,1596.0,4990.0,32
247,554.0,1042.0,202001110700,1596.0,5113.0,31
248,554.0,1042.0,202001110800,1596.0,5017.0,32
249,554.0,1042.0,202001110900,1596.0,4746.0,34
250,554.0,1042.0,202001111000,1596.0,4747.0,34
251,554.0,1042.0,202001111100,1596.0,4722.0,34
252,554.0,1042.0,202001111200,1596.0,4719.0,34
253,554.0,1042.0,202001111300,1596.0,5195.0,31
254,554.0,1042.0,202001111400,1596.0,5673.0,28
255,554.0,1042.0,202001111500,1596.0,6205.0,26
256,554.0,1042.0,202001111600,1596.0,6801.0,23
257,554.0,1042.0,202001111700,1596.0,6822.0,23
258,554.0,1042.0,202001111800,1596.0,6644.0,24
259,554.0,1042.0,202001111900,1596.0,5836.0,27
260,554.0,1042.0,202001112000,1596.0,5281.0,30
261,554.0,1042.0,202001112100,1596.0,4762.0,34
262,554.0,1042.0,202001112200,1596.0,4006.0,40
263,554.0,1042.0,202001112300,1596.0,3497.0,46
264,554.0,1042.0,202001120000,1596.0,3430.0,47
265,554.0,1042.0,202001120100,1596.0,3182.0,50
266,554.0,1042.0,202001120200,1596.0,2988.0,53
267,554.0,1042.0,202001120300,1596.0,3000.0,53
268,554.0,1042.0,202001120400,1596.0,3186.0,50
269,554.0,1042.0,202001120500,1596.0,3518.0,45
270,554.0,1042.0,202001120600,1596.0,3780.0,42
271,554.0,1042.0,202001120700,1596.0,4008.0,40
272,554.0,1042.0,202001120800,1596.0,4205.0,38
273,554.0,1042.0,202001120900,1596.0,4551.0,35
274,554.0,1042.0,202001121000,1596.0,4642.0,34
275,554.0,1042.0,202001121100,1596.0,4720.0,34
276,554.0,1042.0,202001121200,1596.0,4404.0,36
277,554.0,1042.0,202001121300,1596.0,4727.0,34
278,554.0,1042.0,202001121400,1596.0,5076.0,31
279,554.0,1042.0,202001121500,1596.0,5678.0,28
280,554.0,1042.0,202001121600,1596.0,6532.0,24
281,554.0,1042.0,202001121700,1596.0,6601.0,24
282,554.0,1042.0,202001121800,1596.0,6244.0,26
283,554.0,1042.0,202001121900,1596.0,5871.0,27
284,554.0,1042.0,202001122000,1596.0,5106.0,31
285,554.0,1042.0,202001122100,1596.0,4662.0,34
286,0.0,810.0,202001122200,810.0,3704.0,22
287,0.0,810.0,202001122300,810.0,3407.0,24
288,0.0,810.0,202001130000,810.0,3361.0,24
289,0.0,820.0,202001130100,820.0,3386.0,24
290,0.0,820.0,202001130200,820.0,3388.0,24
291,0.0,830.0,202001130300,830.0,3404.0,24
292,0.0,820.0,202001130400,820.0,3694.0,22
293,0.0,820.0,202001130500,820.0,4961.0,17
294,143.0,800.0,202001130600,943.0,5805.0,16
295,494.0,790.0,202001130700,1284.0,6425.0,20
296,821.0,780.0,202001130800,1601.0,6210.0,26
297,1006.0,740.0,202001130900,1746.0,6015.0,29
298,1076.0,690.0,202001131000,1766.0,5958.0,30
299,1036.0,670.0,202001131100,1706.0,6023.0,28
300,897.0,650.0,202001131200,1547.0,5961.0,26
301,621.0,610.0,202001131300,1231.0,6422.0,19
302,245.0,540.0,202001131400,785.0,6786.0,12
303,17.0,450.0,202001131500,467.0,7218.0,6
304,0.0,390.0,202001131600,390.0,7736.0,5
305,0.0,340.0,202001131700,340.0,7724.0,4
306,0.0,310.0,202001131800,310.0,7584.0,4
307,0.0,290.0,202001131900,290.0,6804.0,4
308,0.0,270.0,202001132000,270.0,5884.0,5
309,0.0,270.0,202001132100,270.0,4943.0,5
310,554.0,1042.0,202001132200,1596.0,4081.0,39
311,554.0,1042.0,202001132300,1596.0,3345.0,48
312,554.0,1042.0,202001140000,1596.0,3243.0,49
313,554.0,1042.0,202001140100,1596.0,3144.0,51
314,554.0,1042.0,202001140200,1596.0,3123.0,51
315,554.0,1042.0,202001140300,1596.0,3149.0,51
316,554.0,1042.0,202001140400,1596.0,3748.0,43
317,554.0,1042.0,202001140500,1596.0,5580.0,29
318,554.0,1042.0,202001140600,1596.0,6357.0,25
319,554.0,1042.0,202001140700,1596.0,6530.0,24
320,554.0,1042.0,202001140800,1596.0,6213.0,26
321,554.0,1042.0,202001140900,1596.0,5971.0,27
