,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
211,,3148.0,202001091900,3148.0,22199.0,14
212,,3033.0,202001092000,3033.0,21963.0,14
213,,2928.0,202001092100,2928.0,20854.0,14
214,,2860.0,202001092200,2860.0,20044.0,14
215,,3139.0,202001092300,3139.0,20206.0,16
216,,3034.0,202001100000,3034.0,19589.0,15
217,,2923.0,202001100100,2923.0,19342.0,15
218,,2840.0,202001100200,2840.0,19269.0,15
219,,2764.0,202001100300,2764.0,20250.0,14
220,,2714.0,202001100400,2714.0,21923.0,12
221,,2672.0,202001100500,2672.0,22895.0,12
222,,2653.0,202001100600,2653.0,23326.0,11
223,,2693.0,202001100700,2693.0,23439.0,11
224,,2781.0,202001100800,2781.0,23480.0,12
225,,2803.0,202001100900,2803.0,23554.0,12
226,,2761.0,202001101000,2761.0,23512.0,12
227,,2773.0,202001101100,2773.0,23494.0,12
228,,2858.0,202001101200,2858.0,23592.0,12
229,,2967.0,202001101300,2967.0,23694.0,13
230,,3118.0,202001101400,3118.0,23864.0,13
231,,3271.0,202001101500,3271.0,23908.0,14
232,,3388.0,202001101600,3388.0,24069.0,14
233,,3469.0,202001101700,3469.0,23719.0,15
234,,3417.0,202001101800,3417.0,23703.0,14
235,,3287.0,202001101900,3287.0,23439.0,14
236,,3148.0,202001102000,3148.0,23211.0,14
237,,2958.0,202001102100,2958.0,22508.0,13
238,,2845.0,202001102200,2845.0,21631.0,13
239,,2545.0,202001102300,2545.0,20959.0,12
240,,2585.0,202001110000,2585.0,20562.0,13
241,,2785.0,202001110100,2785.0,20427.0,14
242,,3117.0,202001110200,3117.0,20558.0,15
243,,3507.0,202001110300,3507.0,20861.0,17
244,,3909.0,202001110400,3909.0,21211.0,18
245,,4323.0,202001110500,4323.0,21637.0,20
246,,4682.0,202001110600,4682.0,22267.0,21
247,,5016.0,202001110700,5016.0,22734.0,22
248,,5351.0,202001110800,5351.0,23262.0,23
249,,5669.0,202001110900,5669.0,23566.0,24
250,,5958.0,202001111000,5958.0,23524.0,25
251,,6205.0,202001111100,6205.0,23379.0,27
252,,6395.0,202001111200,6395.0,23319.0,27
253,,6564.0,202001111300,6564.0,23491.0,28
254,,6717.0,202001111400,6717.0,23861.0,28
255,,6812.0,202001111500,6812.0,24470.0,28
256,,6888.0,202001111600,6888.0,24545.0,28
257,,6931.0,202001111700,6931.0,24403.0,28
258,,6940.0,202001111800,6940.0,23698.0,29
259,,6938.0,202001111900,6938.0,23248.0,30
260,,6911.0,202001112000,6911.0,22715.0,30
261,,6864.0,202001112100,6864.0,21814.0,31
262,,6849.0,202001112200,6849.0,21389.0,32
263,,6869.0,202001112300,6869.0,21023.0,33
264,,6829.0,202001120000,6829.0,19966.0,34
265,,6753.0,202001120100,6753.0,19660.0,34
266,,6665.0,202001120200,6665.0,19549.0,34
267,,6567.0,202001120300,6567.0,19455.0,34
268,,6438.0,202001120400,6438.0,19401.0,33
269,,6293.0,202001120500,6293.0,19493.0,32
270,,6103.0,202001120600,6103.0,19768.0,31
271,,5916.0,202001120700,5916.0,20301.0,29
272,,5754.0,202001120800,5754.0,20446.0,28
273,,5615.0,202001120900,5615.0,20810.0,27
274,,5485.0,202001121000,5485.0,21069.0,26
275,,5326.0,202001121100,5326.0,21149.0,25
276,,5109.0,202001121200,5109.0,21076.0,24
277,,4923.0,202001121300,4923.0,21238.0,23
278,,4773.0,202001121400,4773.0,21665.0,22
279,,4657.0,202001121500,4657.0,22117.0,21
280,,4607.0,202001121600,4607.0,22885.0,20
281,,4588.0,202001121700,4588.0,22903.0,20
282,,4573.0,202001121800,4573.0,22449.0,20
283,,4580.0,202001121900,4580.0,21918.0,21
284,,4583.0,202001122000,4583.0,21755.0,21
285,,4612.0,202001122100,4612.0,21533.0,21
286,,4676.0,202001122200,4676.0,20774.0,23
287,,4510.0,202001122300,4510.0,19797.0,23
288,,4579.0,202001130000,4579.0,19822.0,23
289,,4641.0,202001130100,4641.0,19844.0,23
290,,4723.0,202001130200,4723.0,19942.0,24
291,,4781.0,202001130300,4781.0,20333.0,24
292,,4803.0,202001130400,4803.0,22768.0,21
293,,4813.0,202001130500,4813.0,23704.0,20
294,,4784.0,202001130600,4784.0,23975.0,20
295,,4705.0,202001130700,4705.0,24302.0,19
296,,4647.0,202001130800,4647.0,24245.0,19
297,,4590.0,202001130900,4590.0,24239.0,19
298,,4555.0,202001131000,4555.0,24180.0,19
299,,4564.0,202001131100,4564.0,24104.0,19
300,,4594.0,202001131200,4594.0,24136.0,19
301,,4624.0,202001131300,4624.0,24167.0,19
302,,4676.0,202001131400,4676.0,24334.0,19
303,,4705.0,202001131500,4705.0,24455.0,19
304,,4658.0,202001131600,4658.0,24393.0,19
305,,4567.0,202001131700,4567.0,24103.0,19
306,,4512.0,202001131800,4512.0,23975.0,19
307,,4518.0,202001131900,4518.0,23839.0,19
308,,4546.0,202001132000,4546.0,23598.0,19
309,,4635.0,202001132100,4635.0,23027.0,20
310,,4772.0,202001132200,4772.0,21250.0,22
311,,5049.0,202001132300,5049.0,20326.0,25
312,,5206.0,202001140000,5206.0,19378.0,27
313,,5337.0,202001140100,5337.0,19259.0,28
314,,5458.0,202001140200,5458.0,19385.0,28
315,,5661.0,202001140300,5661.0,19789.0,29
316,,5891.0,202001140400,5891.0,21243.0,28
317,,6125.0,202001140500,6125.0,23812.0,26
318,,6333.0,202001140600,6333.0,25666.0,25
319,,6473.0,202001140700,6473.0,26094.0,25
320,,6601.0,202001140800,6601.0,26237.0,25
321,,6687.0,202001140900,6687.0,26345.0,25
322,,6684.0,202001141000,6684.0,26279.0,25
323,,6574.0,202001141100,6574.0,26186.0,25
324,,6383.0,202001141200,6383.0,25986.0,25
325,,6177.0,202001141300,6177.0,25898.0,24
326,,5953.0,202001141400,5953.0,25743.0,23
327,,5726.0,202001141500,5726.0,25689.0,22
328,,5504.0,202001141600,5504.0,25425.0,22
329,,5312.0,202001141700,5312.0,25003.0,21
330,,5238.0,202001141800,5238.0,24731.0,21
331,,5238.0,202001141900,5238.0,23994.0,22
332,,5240.0,202001142000,5240.0,22770.0,23
333,,5312.0,202001142100,5312.0,21525.0,25
334,,5452.0,202001142200,5452.0,20270.0,27
335,,5635.0,202001142300,5635.0,19372.0,29
336,,5817.0,202001150000,5817.0,19083.0,30
337,,5950.0,202001150100,5950.0,19152.0,31
338,,5971.0,202001150200,5971.0,19162.0,31
339,,5940.0,202001150300,5940.0,19423.0,31
340,,5898.0,202001150400,5898.0,20842.0,28
341,,5793.0,202001150500,5793.0,23177.0,25
342,,5593.0,202001150600,5593.0,24276.0,23
343,,5373.0,202001150700,5373.0,24743.0,22
344,,5211.0,202001150800,5211.0,24600.0,21
345,,5061.0,202001150900,5061.0,24394.0,21
346,,5002.0,202001151000,5002.0,23977.0,21
347,,5046.0,202001151100,5046.0,24018.0,21
348,,5081.0,202001151200,5081.0,24123.0,21
349,,5078.0,202001151300,5078.0,24250.0,21
350,,5037.0,202001151400,5037.0,24732.0,20
351,,4961.0,202001151500,4961.0,24822.0,20
352,,4879.0,202001151600,4879.0,24792.0,20
353,,4796.0,202001151700,4796.0,24598.0,19
354,,4725.0,202001151800,4725.0,24318.0,19
355,,4702.0,202001151900,4702.0,23618.0,20
356,,4688.0,202001152000,4688.0,23133.0,20
357,,4675.0,202001152100,4675.0,22259.0,21
358,,4680.0,202001152200,4680.0,20953.0,22
359,,4575.0,202001152300,4575.0,20080.0,23
360,,4513.0,202001160000,4513.0,19496.0,23
361,,4506.0,202001160100,4506.0,19418.0,23
362,,4512.0,202001160200,4512.0,19541.0,23
363,,4527.0,202001160300,4527.0,19873.0,23
364,,4521.0,202001160400,4521.0,21278.0,21
365,,4495.0,202001160500,4495.0,22685.0,20
366,,4501.0,202001160600,4501.0,23841.0,19
367,,4452.0,202001160700,4452.0,24225.0,18
368,,4439.0,202001160800,4439.0,24185.0,18
369,,4453.0,202001160900,4453.0,24181.0,18
370,,4472.0,202001161000,4472.0,24107.0,19
371,,4531.0,202001161100,4531.0,24167.0,19
372,,4606.0,202001161200,4606.0,24253.0,19
373,,4710.0,202001161300,4710.0,24362.0,19
374,,4839.0,202001161400,4839.0,24816.0,19
375,,4978.0,202001161500,4978.0,25025.0,20
376,,5084.0,202001161600,5084.0,25029.0,20
377,,5165.0,202001161700,5165.0,24795.0,21
378,,5202.0,202001161800,5202.0,24618.0,21
379,,5176.0,202001161900,5176.0,24065.0,22
380,,5121.0,202001162000,5121.0,23680.0,22
381,,5074.0,202001162100,5074.0,22917.0,22
382,,5018.0,202001162200,5018.0,22027.0,23
383,,5065.0,202001162300,5065.0,21030.0,24
