,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
237,0.0,2.0,202001102100,2.0,2962.0,0
238,0.0,2.0,202001102200,2.0,2900.0,0
239,0.0,2.0,202001102300,2.0,2919.0,0
240,0.0,2.0,202001110000,2.0,2917.0,0
241,0.0,2.0,202001110100,2.0,2915.0,0
242,0.0,2.0,202001110200,2.0,2916.0,0
243,0.0,2.0,202001110300,2.0,2917.0,0
244,0.0,2.0,202001110400,2.0,2924.0,0
245,0.0,2.0,202001110500,2.0,2975.0,0
246,4.0,2.0,202001110600,6.0,3010.0,0
247,55.0,2.0,202001110700,57.0,3182.0,2
248,122.0,2.0,202001110800,124.0,3310.0,4
249,169.0,2.0,202001110900,171.0,3293.0,5
250,186.0,2.0,202001111000,188.0,3464.0,5
251,176.0,2.0,202001111100,178.0,3562.0,5
252,105.0,2.0,202001111200,107.0,3516.0,3
253,35.0,2.0,202001111300,37.0,3466.0,1
254,2.0,2.0,202001111400,4.0,3433.0,0
255,0.0,2.0,202001111500,2.0,3492.0,0
256,0.0,2.0,202001111600,2.0,3602.0,0
257,0.0,2.0,202001111700,2.0,3602.0,0
258,0.0,2.0,202001111800,2.0,3480.0,0
259,0.0,2.0,202001111900,2.0,3393.0,0
260,0.0,2.0,202001112000,2.0,3316.0,0
261,0.0,2.0,202001112100,2.0,3181.0,0
262,0.0,2.0,202001112200,2.0,2929.0,0
263,0.0,1.0,202001112300,1.0,2913.0,0
264,0.0,1.0,202001120000,1.0,2914.0,0
265,0.0,1.0,202001120100,1.0,2915.0,0
266,0.0,1.0,202001120200,1.0,2916.0,0
267,0.0,1.0,202001120300,1.0,2917.0,0
268,0.0,1.0,202001120400,1.0,2921.0,0
269,0.0,1.0,202001120500,1.0,2933.0,0
270,3.0,1.0,202001120600,4.0,2959.0,0
271,40.0,1.0,202001120700,41.0,3030.0,1
272,90.0,1.0,202001120800,91.0,3112.0,3
273,125.0,1.0,202001120900,126.0,3167.0,4
274,140.0,1.0,202001121000,141.0,3181.0,4
275,135.0,1.0,202001121100,136.0,3166.0,4
276,80.0,1.0,202001121200,81.0,3116.0,3
277,25.0,1.0,202001121300,26.0,3043.0,1
278,3.0,1.0,202001121400,4.0,3005.0,0
279,0.0,1.0,202001121500,1.0,3083.0,0
280,0.0,1.0,202001121600,1.0,3146.0,0
281,0.0,1.0,202001121700,1.0,3174.0,0
282,0.0,1.0,202001121800,1.0,3239.0,0
283,0.0,1.0,202001121900,1.0,3067.0,0
284,0.0,1.0,202001122000,1.0,2988.0,0
285,0.0,1.0,202001122100,1.0,2936.0,0
286,0.0,1.0,202001122200,1.0,2917.0,0
287,0.0,1.0,202001122300,1.0,2914.0,0
288,0.0,1.0,202001130000,1.0,2914.0,0
289,0.0,1.0,202001130100,1.0,2915.0,0
290,0.0,1.0,202001130200,1.0,2937.0,0
291,0.0,1.0,202001130300,1.0,3047.0,0
292,0.0,1.0,202001130400,1.0,3067.0,0
293,0.0,1.0,202001130500,1.0,3272.0,0
294,5.0,1.0,202001130600,6.0,3448.0,0
295,25.0,1.0,202001130700,26.0,3816.0,1
296,55.0,1.0,202001130800,56.0,3912.0,1
297,75.0,1.0,202001130900,76.0,3743.0,2
298,80.0,1.0,202001131000,81.0,3628.0,2
299,75.0,1.0,202001131100,76.0,3638.0,2
300,55.0,1.0,202001131200,56.0,3582.0,2
301,25.0,1.0,202001131300,26.0,3548.0,1
302,2.0,1.0,202001131400,3.0,3538.0,0
303,0.0,1.0,202001131500,1.0,3702.0,0
304,0.0,1.0,202001131600,1.0,3860.0,0
305,0.0,1.0,202001131700,1.0,3894.0,0
306,0.0,1.0,202001131800,1.0,3615.0,0
307,0.0,1.0,202001131900,1.0,3585.0,0
308,0.0,1.0,202001132000,1.0,3419.0,0
309,0.0,1.0,202001132100,1.0,3250.0,0
310,0.0,1.0,202001132200,1.0,2969.0,0
