,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
3863,0.0,7.0,202006292200,7.0,226.0,3
3864,0.0,7.0,202006292300,7.0,227.0,3
3865,0.0,7.0,202006300000,7.0,227.0,3
3866,0.0,8.0,202006300100,8.0,225.0,4
3867,0.0,10.0,202006300200,10.0,225.0,4
3868,0.0,11.0,202006300300,11.0,225.0,5
3869,0.0,8.0,202006300400,8.0,297.0,3
3870,0.0,6.0,202006300500,6.0,321.0,2
3871,1.0,5.0,202006300600,6.0,306.0,2
3872,1.0,4.0,202006300700,5.0,334.0,1
3873,1.0,4.0,202006300800,5.0,346.0,1
3874,1.0,5.0,202006300900,6.0,300.0,2
3875,1.0,7.0,202006301000,8.0,255.0,3
3876,1.0,7.0,202006301100,8.0,254.0,3
3877,1.0,8.0,202006301200,9.0,255.0,4
3878,1.0,12.0,202006301300,13.0,255.0,5
3879,1.0,16.0,202006301400,17.0,248.0,7
3880,0.0,17.0,202006301500,17.0,242.0,7
3881,0.0,17.0,202006301600,17.0,237.0,7
3882,0.0,16.0,202006301700,16.0,230.0,7
3883,0.0,16.0,202006301800,16.0,228.0,7
3884,0.0,14.0,202006301900,14.0,226.0,6
3885,0.0,13.0,202006302000,13.0,223.0,6
3886,0.0,12.0,202006302100,12.0,222.0,5
3887,0.0,7.0,202006302200,7.0,220.0,3
3888,0.0,7.0,202006302300,7.0,221.0,3
3889,0.0,7.0,202007010000,7.0,219.0,3
3890,0.0,6.0,202007010100,6.0,220.0,3
3891,0.0,5.0,202007010200,5.0,222.0,2
3892,0.0,5.0,202007010300,5.0,223.0,2
3893,0.0,5.0,202007010400,5.0,222.0,2
3894,0.0,5.0,202007010500,5.0,221.0,2
3895,0.0,5.0,202007010600,5.0,223.0,2
3896,1.0,6.0,202007010700,7.0,227.0,3
3897,1.0,7.0,202007010800,8.0,235.0,3
3898,1.0,11.0,202007010900,12.0,242.0,5
3899,1.0,14.0,202007011000,15.0,269.0,6
3900,1.0,16.0,202007011100,17.0,266.0,6
3901,1.0,17.0,202007011200,18.0,269.0,7
3902,1.0,19.0,202007011300,20.0,251.0,8
3903,0.0,21.0,202007011400,21.0,246.0,9
3904,0.0,19.0,202007011500,19.0,262.0,7
3905,0.0,15.0,202007011600,15.0,256.0,6
3906,0.0,13.0,202007011700,13.0,404.0,3
3907,0.0,11.0,202007011800,11.0,423.0,3
3908,0.0,10.0,202007011900,10.0,223.0,4
3909,0.0,8.0,202007012000,8.0,223.0,4
3910,0.0,7.0,202007012100,7.0,220.0,3
3911,0.0,5.0,202007012200,5.0,238.0,2
3912,0.0,4.0,202007012300,4.0,238.0,2
3913,0.0,4.0,202007020000,4.0,238.0,2
3914,0.0,3.0,202007020100,3.0,228.0,1
3915,0.0,4.0,202007020200,4.0,229.0,2
3916,0.0,4.0,202007020300,4.0,331.0,1
3917,0.0,3.0,202007020400,3.0,311.0,1
3918,1.0,3.0,202007020500,4.0,401.0,1
3919,1.0,3.0,202007020600,4.0,400.0,1
3920,1.0,3.0,202007020700,4.0,365.0,1
3921,1.0,4.0,202007020800,5.0,328.0,2
3922,1.0,5.0,202007020900,6.0,312.0,2
3923,1.0,6.0,202007021000,7.0,315.0,2
3924,1.0,7.0,202007021100,8.0,251.0,3
3925,1.0,10.0,202007021200,11.0,259.0,4
3926,1.0,16.0,202007021300,17.0,265.0,6
3927,0.0,17.0,202007021400,17.0,268.0,6
3928,0.0,15.0,202007021500,15.0,333.0,5
3929,0.0,17.0,202007021600,17.0,323.0,5
3930,0.0,17.0,202007021700,17.0,313.0,5
3931,0.0,17.0,202007021800,17.0,305.0,6
3932,0.0,17.0,202007021900,17.0,258.0,7
3933,0.0,13.0,202007022000,13.0,223.0,6
3934,0.0,12.0,202007022100,12.0,242.0,5
3935,0.0,16.0,202007022200,16.0,232.0,7
3936,0.0,17.0,202007022300,17.0,233.0,7
3937,0.0,19.0,202007030000,19.0,242.0,8
3938,0.0,20.0,202007030100,20.0,240.0,8
3939,0.0,19.0,202007030200,19.0,239.0,8
3940,0.0,17.0,202007030300,17.0,229.0,7
3941,0.0,18.0,202007030400,18.0,238.0,8
3942,0.0,21.0,202007030500,21.0,228.0,9
3943,0.0,20.0,202007030600,20.0,239.0,8
3944,1.0,15.0,202007030700,16.0,221.0,7
3945,1.0,9.0,202007030800,10.0,227.0,4
3946,1.0,3.0,202007030900,4.0,238.0,2
3947,1.0,1.0,202007031000,2.0,247.0,1
3948,1.0,1.0,202007031100,2.0,252.0,1
3949,1.0,6.0,202007031200,7.0,250.0,3
3950,1.0,14.0,202007031300,15.0,246.0,6
3951,0.0,16.0,202007031400,16.0,244.0,7
3952,0.0,16.0,202007031500,16.0,279.0,6
3953,0.0,19.0,202007031600,19.0,273.0,7
3954,0.0,18.0,202007031700,18.0,269.0,7
3955,0.0,21.0,202007031800,21.0,266.0,8
3956,0.0,22.0,202007031900,22.0,221.0,10
3957,0.0,28.0,202007032000,28.0,219.0,13
3958,0.0,34.0,202007032100,34.0,224.0,15
3959,0.0,25.0,202007032200,25.0,225.0,11
3960,0.0,28.0,202007032300,28.0,225.0,12
3961,0.0,30.0,202007040000,30.0,224.0,13
3962,0.0,34.0,202007040100,34.0,223.0,15
3963,0.0,39.0,202007040200,39.0,223.0,17
3964,0.0,43.0,202007040300,43.0,223.0,19
3965,0.0,46.0,202007040400,46.0,224.0,21
3966,0.0,47.0,202007040500,47.0,226.0,21
3967,1.0,34.0,202007040600,35.0,228.0,15
3968,1.0,34.0,202007040700,35.0,230.0,15
3969,1.0,32.0,202007040800,33.0,234.0,14
3970,1.0,29.0,202007040900,30.0,239.0,13
3971,1.0,25.0,202007041000,26.0,242.0,11
3972,1.0,27.0,202007041100,28.0,244.0,11
3973,1.0,21.0,202007041200,22.0,245.0,9
3974,1.0,24.0,202007041300,25.0,243.0,10
3975,0.0,31.0,202007041400,31.0,243.0,13
3976,0.0,36.0,202007041500,36.0,284.0,13
3977,0.0,35.0,202007041600,35.0,274.0,13
3978,0.0,30.0,202007041700,30.0,267.0,11
3979,0.0,37.0,202007041800,37.0,294.0,13
3980,0.0,49.0,202007041900,49.0,220.0,22
3981,0.0,53.0,202007042000,53.0,220.0,24
3982,0.0,56.0,202007042100,56.0,193.0,29
3983,0.0,55.0,202007042200,55.0,193.0,28
3984,0.0,60.0,202007042300,60.0,193.0,31
3985,0.0,64.0,202007050000,64.0,192.0,33
3986,0.0,69.0,202007050100,69.0,191.0,36
3987,0.0,74.0,202007050200,74.0,191.0,39
3988,0.0,78.0,202007050300,78.0,190.0,41
3989,0.0,80.0,202007050400,80.0,260.0,31
3990,1.0,83.0,202007050500,84.0,260.0,32
3991,1.0,91.0,202007050600,92.0,290.0,32
3992,1.0,97.0,202007050700,98.0,224.0,44
3993,1.0,96.0,202007050800,97.0,298.0,33
3994,2.0,93.0,202007050900,95.0,303.0,31
3995,2.0,84.0,202007051000,86.0,238.0,36
3996,1.0,73.0,202007051100,74.0,234.0,32
3997,1.0,66.0,202007051200,67.0,235.0,29
3998,1.0,62.0,202007051300,63.0,234.0,27
3999,0.0,62.0,202007051400,62.0,231.0,27
4000,0.0,66.0,202007051500,66.0,271.0,24
4001,0.0,67.0,202007051600,67.0,411.0,16
4002,0.0,67.0,202007051700,67.0,300.0,22
4003,0.0,74.0,202007051800,74.0,281.0,26
4004,0.0,81.0,202007051900,81.0,240.0,34
4005,0.0,87.0,202007052000,87.0,229.0,38
4006,0.0,91.0,202007052100,91.0,207.0,44
4007,0.0,84.0,202007052200,84.0,207.0,41
4008,0.0,85.0,202007052300,85.0,207.0,41
4009,0.0,86.0,202007060000,86.0,207.0,42
4010,0.0,85.0,202007060100,85.0,207.0,41
4011,0.0,83.0,202007060200,83.0,207.0,40
4012,0.0,82.0,202007060300,82.0,207.0,40
4013,0.0,80.0,202007060400,80.0,317.0,25
4014,0.0,79.0,202007060500,79.0,470.0,17
4015,1.0,82.0,202007060600,83.0,391.0,21
4016,1.0,82.0,202007060700,83.0,279.0,30
4017,1.0,77.0,202007060800,78.0,279.0,28
4018,1.0,69.0,202007060900,70.0,279.0,25
4019,1.0,57.0,202007061000,58.0,207.0,28
4020,1.0,45.0,202007061100,46.0,207.0,22
4021,1.0,36.0,202007061200,37.0,207.0,18
4022,1.0,35.0,202007061300,36.0,207.0,17
4023,0.0,36.0,202007061400,36.0,207.0,17
4024,0.0,38.0,202007061500,38.0,287.0,13
4025,0.0,39.0,202007061600,39.0,467.0,8
4026,0.0,40.0,202007061700,40.0,307.0,13
4027,0.0,39.0,202007061800,39.0,247.0,16
4028,0.0,37.0,202007061900,37.0,207.0,18
4029,0.0,37.0,202007062000,37.0,207.0,18
4030,0.0,36.0,202007062100,36.0,218.0,17
4031,0.0,37.0,202007062200,37.0,217.0,17
4032,0.0,37.0,202007062300,37.0,216.0,17
4033,0.0,42.0,202007070000,42.0,216.0,19
4034,0.0,50.0,202007070100,50.0,216.0,23
4035,0.0,57.0,202007070200,57.0,216.0,26
4036,0.0,67.0,202007070300,67.0,216.0,31
4037,0.0,79.0,202007070400,79.0,357.0,22
4038,0.0,89.0,202007070500,89.0,438.0,20
4039,1.0,94.0,202007070600,95.0,414.0,23
4040,1.0,95.0,202007070700,96.0,306.0,31
4041,1.0,95.0,202007070800,96.0,298.0,32
4042,1.0,94.0,202007070900,95.0,360.0,26
4043,1.0,93.0,202007071000,94.0,233.0,40
4044,1.0,88.0,202007071100,89.0,233.0,38
4045,1.0,83.0,202007071200,84.0,235.0,36
4046,1.0,84.0,202007071300,85.0,232.0,37
4047,0.0,85.0,202007071400,85.0,233.0,36
4048,0.0,89.0,202007071500,89.0,371.0,24
4049,0.0,95.0,202007071600,95.0,482.0,20
4050,0.0,102.0,202007071700,102.0,442.0,23
4051,0.0,109.0,202007071800,109.0,276.0,39
4052,0.0,112.0,202007071900,112.0,226.0,50
4053,0.0,111.0,202007072000,111.0,227.0,49
4054,0.0,108.0,202007072100,108.0,223.0,48
4055,0.0,107.0,202007072200,107.0,222.0,48
4056,0.0,106.0,202007072300,106.0,220.0,48
4057,0.0,104.0,202007080000,104.0,219.0,47
4058,0.0,102.0,202007080100,102.0,219.0,47
4059,0.0,100.0,202007080200,100.0,218.0,46
4060,0.0,98.0,202007080300,98.0,218.0,45
4061,0.0,93.0,202007080400,93.0,219.0,42
4062,0.0,87.0,202007080500,87.0,409.0,21
4063,1.0,80.0,202007080600,81.0,339.0,24
4064,1.0,72.0,202007080700,73.0,308.0,24
4065,1.0,63.0,202007080800,64.0,315.0,20
4066,1.0,51.0,202007080900,52.0,324.0,16
4067,1.0,38.0,202007081000,39.0,258.0,15
4068,1.0,27.0,202007081100,28.0,265.0,11
4069,1.0,20.0,202007081200,21.0,253.0,8
4070,1.0,20.0,202007081300,21.0,270.0,8
4071,0.0,23.0,202007081400,23.0,268.0,9
4072,0.0,27.0,202007081500,27.0,303.0,9
4073,0.0,30.0,202007081600,30.0,413.0,7
4074,0.0,36.0,202007081700,36.0,425.0,8
4075,0.0,37.0,202007081800,37.0,239.0,15
4076,0.0,34.0,202007081900,34.0,235.0,14
4077,0.0,32.0,202007082000,32.0,218.0,15
4078,0.0,31.0,202007082100,31.0,223.0,14
4079,0.0,25.0,202007082200,25.0,222.0,11
4080,0.0,27.0,202007082300,27.0,221.0,12
4081,0.0,29.0,202007090000,29.0,221.0,13
4082,0.0,33.0,202007090100,33.0,221.0,15
4083,0.0,36.0,202007090200,36.0,221.0,16
4084,0.0,37.0,202007090300,37.0,220.0,17
4085,0.0,36.0,202007090400,36.0,321.0,11
4086,0.0,34.0,202007090500,34.0,334.0,10
4087,1.0,29.0,202007090600,30.0,391.0,8
4088,1.0,24.0,202007090700,25.0,270.0,9
4089,1.0,19.0,202007090800,20.0,259.0,8
4090,1.0,14.0,202007090900,15.0,283.0,5
4091,2.0,9.0,202007091000,11.0,248.0,4
4092,1.0,8.0,202007091100,9.0,255.0,4
4093,1.0,9.0,202007091200,10.0,257.0,4
4094,1.0,13.0,202007091300,14.0,256.0,5
4095,0.0,19.0,202007091400,19.0,254.0,7
4096,0.0,24.0,202007091500,24.0,248.0,10
4097,0.0,27.0,202007091600,27.0,504.0,5
4098,0.0,28.0,202007091700,28.0,497.0,6
4099,0.0,27.0,202007091800,27.0,492.0,5
4100,0.0,25.0,202007091900,25.0,259.0,10
4101,0.0,22.0,202007092000,22.0,225.0,10
4102,0.0,18.0,202007092100,18.0,240.0,8
4103,0.0,20.0,202007092200,20.0,238.0,8
4104,0.0,18.0,202007092300,18.0,237.0,8
4105,0.0,17.0,202007100000,17.0,237.0,7
4106,0.0,17.0,202007100100,17.0,237.0,7
4107,0.0,16.0,202007100200,16.0,217.0,7
4108,0.0,15.0,202007100300,15.0,217.0,7
4109,0.0,14.0,202007100400,14.0,216.0,6
4110,1.0,12.0,202007100500,13.0,216.0,6
4111,1.0,10.0,202007100600,11.0,217.0,5
4112,1.0,7.0,202007100700,8.0,220.0,4
4113,1.0,5.0,202007100800,6.0,225.0,3
4114,2.0,4.0,202007100900,6.0,230.0,3
4115,1.0,4.0,202007101000,5.0,238.0,2
4116,1.0,4.0,202007101100,5.0,245.0,2
4117,1.0,5.0,202007101200,6.0,250.0,2
4118,1.0,7.0,202007101300,8.0,254.0,3
4119,0.0,10.0,202007101400,10.0,254.0,4
4120,0.0,14.0,202007101500,14.0,348.0,4
4121,0.0,17.0,202007101600,17.0,477.0,4
4122,0.0,18.0,202007101700,18.0,478.0,4
4123,0.0,17.0,202007101800,17.0,482.0,4
4124,0.0,15.0,202007101900,15.0,353.0,4
4125,0.0,13.0,202007102000,13.0,255.0,5
4126,0.0,11.0,202007102100,11.0,265.0,4
4127,0.0,8.0,202007102200,8.0,262.0,3
4128,0.0,7.0,202007102300,7.0,261.0,3
4129,0.0,6.0,202007110000,6.0,260.0,2
4130,0.0,6.0,202007110100,6.0,260.0,2
4131,0.0,6.0,202007110200,6.0,259.0,2
4132,0.0,5.0,202007110300,5.0,256.0,2
4133,0.0,4.0,202007110400,4.0,254.0,2
4134,1.0,2.0,202007110500,3.0,256.0,1
4135,1.0,2.0,202007110600,3.0,256.0,1
4136,1.0,3.0,202007110700,4.0,252.0,2
4137,1.0,5.0,202007110800,6.0,248.0,2
4138,1.0,7.0,202007110900,8.0,247.0,3
4139,1.0,7.0,202007111000,8.0,248.0,3
4140,1.0,8.0,202007111100,9.0,253.0,4
4141,1.0,9.0,202007111200,10.0,259.0,4
4142,1.0,10.0,202007111300,11.0,264.0,4
4143,0.0,12.0,202007111400,12.0,267.0,4
4144,0.0,13.0,202007111500,13.0,269.0,5
4145,0.0,14.0,202007111600,14.0,460.0,3
4146,0.0,15.0,202007111700,15.0,501.0,3
4147,0.0,16.0,202007111800,16.0,500.0,3
4148,0.0,14.0,202007111900,14.0,310.0,5
4149,0.0,12.0,202007112000,12.0,271.0,4
4150,0.0,10.0,202007112100,10.0,265.0,4
4151,0.0,8.0,202007112200,8.0,263.0,3
4152,0.0,9.0,202007112300,9.0,259.0,3
4153,0.0,11.0,202007120000,11.0,252.0,4
4154,0.0,14.0,202007120100,14.0,246.0,6
4155,0.0,17.0,202007120200,17.0,243.0,7
4156,0.0,21.0,202007120300,21.0,239.0,9
4157,0.0,21.0,202007120400,21.0,251.0,8
4158,1.0,20.0,202007120500,21.0,274.0,8
4159,1.0,19.0,202007120600,20.0,342.0,6
4160,1.0,18.0,202007120700,19.0,344.0,6
4161,1.0,15.0,202007120800,16.0,349.0,5
4162,1.0,14.0,202007120900,15.0,356.0,4
4163,1.0,15.0,202007121000,16.0,363.0,4
4164,1.0,17.0,202007121100,18.0,369.0,5
4165,1.0,19.0,202007121200,20.0,376.0,5
4166,1.0,23.0,202007121300,24.0,383.0,6
4167,0.0,30.0,202007121400,30.0,277.0,11
4168,0.0,38.0,202007121500,38.0,274.0,14
4169,0.0,46.0,202007121600,46.0,470.0,10
4170,0.0,53.0,202007121700,53.0,500.0,11
4171,0.0,64.0,202007121800,64.0,498.0,13
4172,0.0,75.0,202007121900,75.0,294.0,26
4173,0.0,84.0,202007122000,84.0,279.0,30
4174,0.0,94.0,202007122100,94.0,276.0,34
4175,0.0,105.0,202007122200,105.0,269.0,39
4176,0.0,107.0,202007122300,107.0,264.0,41
4177,0.0,109.0,202007130000,109.0,261.0,42
4178,0.0,109.0,202007130100,109.0,261.0,42
4179,0.0,111.0,202007130200,111.0,261.0,43
4180,0.0,112.0,202007130300,112.0,264.0,42
4181,0.0,114.0,202007130400,114.0,267.0,43
4182,1.0,114.0,202007130500,115.0,271.0,42
4183,1.0,114.0,202007130600,115.0,384.0,30
4184,1.0,113.0,202007130700,114.0,388.0,29
4185,1.0,112.0,202007130800,113.0,389.0,29
4186,1.0,108.0,202007130900,109.0,387.0,28
4187,1.0,98.0,202007131000,99.0,388.0,26
4188,1.0,85.0,202007131100,86.0,390.0,22
4189,1.0,75.0,202007131200,76.0,393.0,19
4190,1.0,70.0,202007131300,71.0,397.0,18
4191,0.0,68.0,202007131400,68.0,289.0,24
4192,0.0,70.0,202007131500,70.0,290.0,24
4193,0.0,74.0,202007131600,74.0,553.0,13
4194,0.0,79.0,202007131700,79.0,555.0,14
4195,0.0,86.0,202007131800,86.0,556.0,15
4196,0.0,92.0,202007131900,92.0,518.0,18
4197,0.0,97.0,202007132000,97.0,299.0,32
4198,0.0,100.0,202007132100,100.0,309.0,32
4199,0.0,99.0,202007132200,99.0,308.0,32
4200,0.0,95.0,202007132300,95.0,306.0,31
4201,0.0,91.0,202007140000,91.0,302.0,30
4202,0.0,86.0,202007140100,86.0,299.0,29
4203,0.0,82.0,202007140200,82.0,296.0,28
4204,0.0,78.0,202007140300,78.0,290.0,27
4205,0.0,73.0,202007140400,73.0,396.0,18
4206,1.0,67.0,202007140500,68.0,410.0,17
4207,1.0,62.0,202007140600,63.0,400.0,16
4208,1.0,54.0,202007140700,55.0,366.0,15
4209,1.0,45.0,202007140800,46.0,349.0,13
4210,1.0,37.0,202007140900,38.0,233.0,16
4211,1.0,30.0,202007141000,31.0,231.0,13
4212,1.0,29.0,202007141100,30.0,230.0,13
4213,1.0,31.0,202007141200,32.0,234.0,14
4214,1.0,31.0,202007141300,32.0,238.0,13
4215,0.0,32.0,202007141400,32.0,261.0,12
4216,0.0,32.0,202007141500,32.0,332.0,10
4217,0.0,31.0,202007141600,31.0,463.0,7
4218,0.0,28.0,202007141700,28.0,464.0,6
4219,0.0,24.0,202007141800,24.0,464.0,5
4220,0.0,23.0,202007141900,23.0,365.0,6
4221,0.0,21.0,202007142000,21.0,259.0,8
4222,0.0,19.0,202007142100,19.0,271.0,7
4223,0.0,16.0,202007142200,16.0,273.0,6
4224,0.0,16.0,202007142300,16.0,275.0,6
4225,0.0,16.0,202007150000,16.0,276.0,6
4226,0.0,16.0,202007150100,16.0,275.0,6
4227,0.0,16.0,202007150200,16.0,274.0,6
4228,0.0,14.0,202007150300,14.0,262.0,5
4229,0.0,12.0,202007150400,12.0,390.0,3
4230,1.0,12.0,202007150500,13.0,385.0,3
4231,0.0,17.0,202007150600,17.0,375.0,5
4232,1.0,24.0,202007150700,25.0,265.0,9
4233,1.0,30.0,202007150800,31.0,232.0,13
4234,1.0,35.0,202007150900,36.0,231.0,16
4235,1.0,40.0,202007151000,41.0,231.0,18
4236,1.0,46.0,202007151100,47.0,232.0,20
4237,1.0,49.0,202007151200,50.0,233.0,21
4238,1.0,43.0,202007151300,44.0,232.0,19
4239,0.0,36.0,202007151400,36.0,233.0,15
4240,0.0,31.0,202007151500,31.0,455.0,7
4241,0.0,26.0,202007151600,26.0,455.0,6
4242,0.0,18.0,202007151700,18.0,455.0,4
4243,0.0,14.0,202007151800,14.0,454.0,3
4244,0.0,11.0,202007151900,11.0,252.0,4
4245,0.0,10.0,202007152000,10.0,230.0,4
4246,0.0,10.0,202007152100,10.0,226.0,4
4247,0.0,6.0,202007152200,6.0,226.0,3
4248,0.0,4.0,202007152300,4.0,245.0,2
4249,0.0,4.0,202007160000,4.0,226.0,2
4250,0.0,4.0,202007160100,4.0,226.0,2
4251,0.0,4.0,202007160200,4.0,226.0,2
4252,0.0,5.0,202007160300,5.0,236.0,2
4253,0.0,5.0,202007160400,5.0,366.0,1
4254,1.0,5.0,202007160500,6.0,366.0,2
4255,1.0,4.0,202007160600,5.0,365.0,1
4256,1.0,4.0,202007160700,5.0,226.0,2
4257,1.0,4.0,202007160800,5.0,226.0,2
4258,1.0,7.0,202007160900,8.0,227.0,4
4259,2.0,11.0,202007161000,13.0,228.0,6
4260,1.0,15.0,202007161100,16.0,231.0,7
4261,1.0,18.0,202007161200,19.0,235.0,8
4262,1.0,21.0,202007161300,22.0,235.0,9
4263,0.0,23.0,202007161400,23.0,236.0,10
4264,0.0,24.0,202007161500,24.0,267.0,9
4265,0.0,23.0,202007161600,23.0,457.0,5
4266,0.0,22.0,202007161700,22.0,457.0,5
4267,0.0,20.0,202007161800,20.0,456.0,4
4268,0.0,19.0,202007161900,19.0,264.0,7
4269,0.0,17.0,202007162000,17.0,232.0,7
4270,0.0,15.0,202007162100,15.0,246.0,6
4271,0.0,12.0,202007162200,12.0,246.0,5
4272,0.0,10.0,202007162300,10.0,246.0,4
4273,0.0,8.0,202007170000,8.0,246.0,3
4274,0.0,7.0,202007170100,7.0,246.0,3
4275,0.0,6.0,202007170200,6.0,226.0,3
4276,0.0,5.0,202007170300,5.0,225.0,2
4277,0.0,4.0,202007170400,4.0,225.0,2
4278,1.0,3.0,202007170500,4.0,224.0,2
4279,1.0,3.0,202007170600,4.0,225.0,2
4280,1.0,6.0,202007170700,7.0,226.0,3
4281,1.0,11.0,202007170800,12.0,227.0,5
4282,1.0,16.0,202007170900,17.0,229.0,7
4283,1.0,20.0,202007171000,21.0,231.0,9
4284,1.0,24.0,202007171100,25.0,232.0,11
4285,1.0,26.0,202007171200,27.0,236.0,11
4286,1.0,22.0,202007171300,23.0,238.0,10
4287,0.0,23.0,202007171400,23.0,238.0,10
4288,0.0,23.0,202007171500,23.0,238.0,10
4289,0.0,23.0,202007171600,23.0,269.0,9
4290,0.0,21.0,202007171700,21.0,309.0,7
4291,0.0,22.0,202007171800,22.0,303.0,7
4292,0.0,25.0,202007171900,25.0,262.0,10
4293,0.0,23.0,202007172000,23.0,230.0,10
4294,0.0,20.0,202007172100,20.0,228.0,9
4295,0.0,26.0,202007172200,26.0,238.0,11
4296,0.0,27.0,202007172300,27.0,249.0,11
4297,0.0,26.0,202007180000,26.0,239.0,11
4298,0.0,24.0,202007180100,24.0,229.0,10
4299,0.0,21.0,202007180200,21.0,229.0,9
4300,0.0,17.0,202007180300,17.0,228.0,7
4301,0.0,13.0,202007180400,13.0,227.0,6
4302,1.0,9.0,202007180500,10.0,227.0,4
4303,1.0,7.0,202007180600,8.0,227.0,4
4304,1.0,5.0,202007180700,6.0,227.0,3
4305,1.0,6.0,202007180800,7.0,227.0,3
4306,1.0,9.0,202007180900,10.0,227.0,4
4307,1.0,16.0,202007181000,17.0,228.0,7
4308,1.0,18.0,202007181100,19.0,231.0,8
4309,1.0,12.0,202007181200,13.0,233.0,6
4310,1.0,9.0,202007181300,10.0,238.0,4
4311,0.0,9.0,202007181400,9.0,243.0,4
4312,0.0,8.0,202007181500,8.0,239.0,3
4313,0.0,9.0,202007181600,9.0,237.0,4
4314,0.0,12.0,202007181700,12.0,247.0,5
4315,0.0,14.0,202007181800,14.0,256.0,5
4316,0.0,12.0,202007181900,12.0,245.0,5
4317,0.0,11.0,202007182000,11.0,234.0,5
4318,0.0,10.0,202007182100,10.0,241.0,4
4319,0.0,13.0,202007182200,13.0,250.0,5
4320,0.0,12.0,202007182300,12.0,249.0,5
4321,0.0,10.0,202007190000,10.0,239.0,4
4322,0.0,8.0,202007190100,8.0,229.0,3
4323,0.0,6.0,202007190200,6.0,229.0,3
4324,0.0,5.0,202007190300,5.0,227.0,2
4325,0.0,4.0,202007190400,4.0,226.0,2
4326,1.0,3.0,202007190500,4.0,336.0,1
4327,1.0,3.0,202007190600,4.0,296.0,1
4328,1.0,4.0,202007190700,5.0,226.0,2
4329,1.0,7.0,202007190800,8.0,238.0,3
4330,1.0,8.0,202007190900,9.0,262.0,3
4331,1.0,9.0,202007191000,10.0,264.0,4
4332,1.0,12.0,202007191100,13.0,247.0,5
4333,1.0,14.0,202007191200,15.0,250.0,6
4334,1.0,17.0,202007191300,18.0,273.0,7
4335,0.0,18.0,202007191400,18.0,257.0,7
4336,0.0,20.0,202007191500,20.0,276.0,7
4337,0.0,22.0,202007191600,22.0,463.0,5
4338,0.0,23.0,202007191700,23.0,460.0,5
4339,0.0,24.0,202007191800,24.0,457.0,5
4340,0.0,24.0,202007191900,24.0,264.0,9
4341,0.0,22.0,202007192000,22.0,232.0,9
4342,0.0,20.0,202007192100,20.0,250.0,8
4343,0.0,16.0,202007192200,16.0,250.0,6
4344,0.0,13.0,202007192300,13.0,250.0,5
4345,0.0,11.0,202007200000,11.0,251.0,4
4346,0.0,11.0,202007200100,11.0,253.0,4
4347,0.0,11.0,202007200200,11.0,254.0,4
4348,0.0,10.0,202007200300,10.0,252.0,4
4349,0.0,10.0,202007200400,10.0,267.0,4
4350,0.0,9.0,202007200500,9.0,272.0,3
4351,1.0,7.0,202007200600,8.0,239.0,3
4352,1.0,5.0,202007200700,6.0,239.0,3
4353,1.0,4.0,202007200800,5.0,230.0,2
4354,1.0,4.0,202007200900,5.0,232.0,2
4355,2.0,7.0,202007201000,9.0,231.0,4
4356,1.0,10.0,202007201100,11.0,232.0,5
4357,1.0,15.0,202007201200,16.0,236.0,7
4358,1.0,20.0,202007201300,21.0,240.0,9
4359,1.0,24.0,202007201400,25.0,276.0,9
4360,0.0,28.0,202007201500,28.0,290.0,10
4361,0.0,30.0,202007201600,30.0,463.0,6
4362,0.0,29.0,202007201700,29.0,463.0,6
4363,0.0,27.0,202007201800,27.0,461.0,6
4364,0.0,25.0,202007201900,25.0,365.0,7
4365,0.0,23.0,202007202000,23.0,255.0,9
4366,0.0,21.0,202007202100,21.0,230.0,9
4367,0.0,19.0,202007202200,19.0,229.0,8
4368,0.0,19.0,202007202300,19.0,229.0,8
4369,0.0,20.0,202007210000,20.0,228.0,9
4370,0.0,22.0,202007210100,22.0,228.0,10
4371,0.0,24.0,202007210200,24.0,227.0,11
4372,0.0,25.0,202007210300,25.0,227.0,11
4373,0.0,26.0,202007210400,26.0,440.0,6
4374,1.0,24.0,202007210500,25.0,440.0,6
4375,1.0,22.0,202007210600,23.0,441.0,5
4376,1.0,23.0,202007210700,24.0,442.0,5
4377,1.0,23.0,202007210800,24.0,406.0,6
4378,1.0,21.0,202007210900,22.0,410.0,5
4379,1.0,20.0,202007211000,21.0,411.0,5
4380,1.0,21.0,202007211100,22.0,412.0,5
4381,1.0,25.0,202007211200,26.0,415.0,6
4382,1.0,31.0,202007211300,32.0,416.0,8
4383,0.0,38.0,202007211400,38.0,414.0,9
4384,0.0,43.0,202007211500,43.0,450.0,10
4385,0.0,47.0,202007211600,47.0,496.0,9
4386,0.0,47.0,202007211700,47.0,474.0,10
4387,0.0,45.0,202007211800,45.0,472.0,10
4388,0.0,43.0,202007211900,43.0,311.0,14
4389,0.0,42.0,202007212000,42.0,314.0,13
4390,0.0,41.0,202007212100,41.0,258.0,16
4391,0.0,40.0,202007212200,40.0,226.0,18
4392,0.0,43.0,202007212300,43.0,225.0,19
4393,0.0,46.0,202007220000,46.0,225.0,20
4394,0.0,48.0,202007220100,48.0,225.0,21
4395,0.0,51.0,202007220200,51.0,225.0,23
4396,0.0,52.0,202007220300,52.0,295.0,18
4397,0.0,52.0,202007220400,52.0,440.0,12
4398,1.0,49.0,202007220500,50.0,443.0,11
4399,1.0,43.0,202007220600,44.0,446.0,10
