group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,total,percentRenewable
16497,5366.25,6184.75,17795.75,29346.75,202111180900,76242.0,38
16498,6600.75,6267.5,18584.0,31452.25,202111181000,76750.0,41
16499,6590.5,6237.75,19930.25,32758.5,202111181100,76511.0,43
16500,5626.25,6238.25,21057.25,32921.75,202111181200,76716.0,43
16501,3963.0,5862.0,22007.5,31832.5,202111181300,75536.0,42
16502,1710.75,5674.75,23117.5,30503.0,202111181400,74868.0,41
16503,174.5,5626.0,24509.75,30310.25,202111181500,75282.0,40
16504,0.0,5620.0,26035.75,31655.75,202111181600,77739.0,41
16505,0.0,5612.5,27156.75,32769.25,202111181700,78101.0,42
16506,0.0,5606.5,27763.75,33370.25,202111181800,77473.0,43
16507,0.0,5626.25,27925.75,33552.0,202111181900,73452.0,46
16508,0.0,5631.0,27769.5,33400.5,202111182000,69164.0,48
16509,0.0,5761.0,26780.25,32541.25,202111182100,65686.0,50
16510,0.0,5743.0,26295.25,32038.25,202111182200,63590.0,50
16511,0.0,6039.0,25888.5,31927.5,202111182300,61278.0,52
16512,0.0,5909.0,25293.25,31202.25,202111190000,59624.0,52
16513,0.0,5931.75,24739.5,30671.25,202111190100,58928.0,52
16514,0.0,5972.25,24244.0,30216.25,202111190200,58498.0,52
16515,0.0,5971.5,23928.5,29900.0,202111190300,59546.0,50
16516,0.0,5949.75,23707.5,29657.25,202111190400,61442.0,48
16517,0.0,5843.25,24015.75,29859.0,202111190500,67422.0,44
16518,49.5,5828.5,23673.25,29551.25,202111190600,72391.0,41
16519,702.5,5840.75,23518.75,30062.0,202111190700,75296.0,40
16520,1854.0,5848.0,23468.5,31170.5,202111190800,75873.0,41
16521,3117.0,5859.25,23361.0,32337.25,202111190900,75824.0,43
16522,4101.75,5893.75,23326.5,33322.0,202111191000,75625.0,44
16523,4517.0,5940.0,23384.0,33841.0,202111191100,75056.0,45
16524,4055.75,5950.0,23243.75,33249.5,202111191200,73788.0,45
16525,2867.25,5952.5,22649.25,31469.0,202111191300,72206.0,44
16526,1257.25,5948.0,22048.25,29253.5,202111191400,70955.0,41
16527,139.75,5982.5,21609.75,27732.0,202111191500,70698.0,39
16528,0.0,5938.75,21426.75,27365.5,202111191600,73010.0,37
16529,0.0,5900.75,21210.0,27110.75,202111191700,72602.0,37
16530,0.0,5839.25,20996.25,26835.5,202111191800,70646.0,38
16531,0.0,5765.25,20575.75,26341.0,202111191900,67550.0,39
16532,0.0,5693.25,20080.25,25773.5,202111192000,64559.0,40
16533,0.0,5676.75,19135.5,24812.25,202111192100,61683.0,40
16534,0.0,5797.0,18510.75,24307.75,202111192200,58801.0,41
16535,0.0,5143.5,16780.0,21923.5,202111192300,56464.0,39
16536,0.0,4992.0,16380.75,21372.75,202111200000,54940.0,39
16537,0.0,4838.75,16009.0,20847.75,202111200100,53237.0,39
16538,0.0,4784.25,15495.0,20279.25,202111200200,52669.0,39
16539,0.0,4828.5,14931.25,19759.75,202111200300,52729.0,37
16540,0.0,5024.25,14535.5,19559.75,202111200400,53737.0,36
16541,0.0,5209.5,14497.5,19707.0,202111200500,54676.0,36
16542,47.5,5330.75,14212.25,19590.5,202111200600,55787.0,35
16543,687.0,5446.5,14026.5,20160.0,202111200700,59061.0,34
16544,1972.75,5540.0,14056.25,21569.0,202111200800,62266.0,35
16545,3498.75,5638.25,14318.5,23455.5,202111200900,63546.0,37
16546,4693.5,5769.0,14767.25,25229.75,202111201000,64123.0,39
16547,5112.0,5869.75,15228.25,26210.0,202111201100,64714.0,41
16548,4702.5,5922.5,15416.75,26041.75,202111201200,63472.0,41
16549,3336.0,5973.75,15327.5,24637.25,202111201300,63042.0,39
16550,1432.25,6020.5,15259.75,22712.5,202111201400,61404.0,37
16551,159.75,6033.0,15368.0,21560.75,202111201500,62299.0,35
16552,0.0,6046.0,15690.5,21736.5,202111201600,66458.0,33
16553,0.0,6059.5,16218.0,22277.5,202111201700,66125.0,34
16554,0.0,6051.25,16809.25,22860.5,202111201800,63918.0,36
16555,0.0,6034.0,17055.25,23089.25,202111201900,61764.0,37
16556,0.0,6005.5,17237.75,23243.25,202111202000,59065.0,39
16557,0.0,5918.25,16979.25,22897.5,202111202100,57907.0,40
16558,0.0,5625.25,17049.25,22674.5,202111202200,55933.0,41
16559,0.0,5544.75,17741.5,23286.25,202111202300,55065.0,42
16560,0.0,5268.5,17247.0,22515.5,202111210000,53235.0,42
16561,0.0,5316.75,16367.5,21684.25,202111210100,51352.0,42
16562,0.0,5416.25,15316.5,20732.75,202111210200,50997.0,41
16563,0.0,5504.0,14333.5,19837.5,202111210300,50658.0,39
16564,0.0,5473.75,13322.5,18796.25,202111210400,50518.0,37
16565,0.0,5359.5,12509.0,17868.5,202111210500,49602.0,36
16566,46.75,5201.75,11381.5,16630.0,202111210600,49511.0,34
16567,815.75,5072.25,10358.5,16246.5,202111210700,53222.0,31
16568,2518.25,5061.25,9377.5,16957.0,202111210800,56678.0,30
16569,4294.75,5186.25,8498.75,17979.75,202111210900,60002.0,30
16570,5563.5,5365.5,8005.25,18934.25,202111211000,61904.0,31
16571,5847.5,5352.25,7954.75,19154.5,202111211100,62682.0,31
16572,5090.0,5205.75,7819.0,18114.75,202111211200,61444.0,29
16573,3469.75,5089.5,7306.0,15865.25,202111211300,59314.0,27
16574,1400.5,5050.0,6911.5,13362.0,202111211400,58011.0,23
16575,133.0,5033.5,7072.5,12239.0,202111211500,58156.0,21
16576,0.0,5120.5,7626.0,12746.5,202111211600,61035.0,21
16577,0.0,5185.0,8253.5,13438.5,202111211700,62719.0,21
16578,0.0,5140.25,8860.0,14000.25,202111211800,61987.0,23
16579,0.0,5078.5,9223.25,14301.75,202111211900,61212.0,23
16580,0.0,4909.25,9367.5,14276.75,202111212000,58816.0,24
16581,0.0,4571.5,9313.5,13885.0,202111212100,57844.0,24
16582,0.0,4072.0,9286.5,13358.5,202111212200,55489.0,24
16583,0.0,2541.75,7454.0,9995.75,202111212300,52395.0,19
16584,0.0,2391.5,7627.5,10019.0,202111220000,50669.0,20
16585,0.0,2119.5,7829.75,9949.25,202111220100,49877.0,20
16586,0.0,1839.5,8074.25,9913.75,202111220200,50113.0,20
16587,0.0,1577.25,8285.0,9862.25,202111220300,51741.0,19
16588,0.0,1352.25,8295.75,9648.0,202111220400,54860.0,18
16589,0.0,1251.25,8068.0,9319.25,202111220500,59321.0,16
16590,12.5,1333.75,7621.75,8968.0,202111220600,64304.0,14
16591,932.75,1542.0,7079.5,9554.25,202111220700,66983.0,14
16592,3461.5,1785.25,6406.75,11653.5,202111220800,68229.0,17
16593,6124.5,1888.5,5741.25,13754.25,202111220900,68682.0,20
16594,7809.25,1910.75,5431.75,15151.75,202111221000,68623.0,22
16595,8270.5,2017.0,5351.25,15638.75,202111221100,68503.0,23
16596,7275.75,2179.25,5325.25,14780.25,202111221200,68024.0,22
16597,5009.5,2419.5,5303.0,12732.0,202111221300,66733.0,19
16598,1875.75,2664.75,5622.5,10163.0,202111221400,65438.0,16
16599,143.75,2862.75,6453.25,9459.75,202111221500,66320.0,14
16600,0.0,3087.75,7648.0,10735.75,202111221600,69676.0,15
16601,0.0,3481.75,8723.75,12205.5,202111221700,70724.0,17
16602,0.0,3929.0,9482.25,13411.25,202111221800,68881.0,19
16603,0.0,4424.25,9947.25,14371.5,202111221900,67566.0,21
16604,0.0,4784.75,10408.5,15193.25,202111222000,66203.0,23
16605,0.0,4988.5,10844.0,15832.5,202111222100,63818.0,25
16606,0.0,5002.25,11410.25,16412.5,202111222200,59695.0,27
16607,0.0,5581.5,11872.0,17453.5,202111222300,59617.0,29
16608,0.0,5431.0,11945.75,17376.75,202111230000,58054.0,30
16609,0.0,5380.0,11861.0,17241.0,202111230100,56394.0,31
16610,0.0,5313.0,11757.0,17070.0,202111230200,56307.0,30
16611,0.0,5227.5,11527.0,16754.5,202111230300,58158.0,29
16612,0.0,5040.0,11143.0,16183.0,202111230400,59466.0,27
16613,0.0,4764.5,10603.25,15367.75,202111230500,63503.0,24
16614,30.25,4468.75,9682.75,14181.75,202111230600,69162.0,21
16615,1421.0,4039.0,8819.25,14279.25,202111230700,72951.0,20
16616,4343.25,3572.75,7953.75,15869.75,202111230800,73538.0,22
16617,7172.0,3193.5,6869.25,17234.75,202111230900,72621.0,24
16618,8882.5,2944.0,5771.5,17598.0,202111231000,72416.0,24
16619,9058.5,2861.25,5200.25,17120.0,202111231100,71356.0,24
16620,7744.75,2899.5,5079.25,15723.5,202111231200,70492.0,22
16621,5323.0,2946.75,4996.5,13266.25,202111231300,68691.0,19
16622,2208.5,2937.0,5257.75,10403.25,202111231400,66805.0,16
16623,186.0,2891.5,5918.5,8996.0,202111231500,66865.0,13
16624,0.0,2823.5,6621.5,9445.0,202111231600,67880.0,14
16625,0.0,2732.5,6947.0,9679.5,202111231700,68058.0,14
16626,0.0,2633.75,6958.25,9592.0,202111231800,66821.0,14
16627,0.0,2554.75,6809.5,9364.25,202111231900,64690.0,14
16628,0.0,2461.0,6633.5,9094.5,202111232000,61578.0,15
16629,0.0,2360.25,6386.75,8747.0,202111232100,59753.0,15
16630,0.0,2282.75,6238.0,8520.75,202111232200,58116.0,15
16631,0.0,2410.5,6600.0,9010.5,202111232300,56655.0,16
16632,0.0,2306.0,6568.25,8874.25,202111240000,54516.0,16
16633,0.0,2278.0,6523.25,8801.25,202111240100,53773.0,16
16634,0.0,2256.5,6441.0,8697.5,202111240200,53371.0,16
16635,0.0,2213.25,6258.75,8472.0,202111240300,54401.0,16
16636,0.0,2149.25,5931.25,8080.5,202111240400,57518.0,14
16637,0.0,2066.25,5544.0,7610.25,202111240500,59978.0,13
16638,25.5,2052.75,5026.5,7104.75,202111240600,63274.0,11
16639,1008.25,2198.75,4601.75,7808.75,202111240700,67270.0,12
16640,3196.75,2478.5,4214.5,9889.75,202111240800,68125.0,15
16641,5562.0,2794.5,3831.5,12188.0,202111240900,69183.0,18
16642,7259.25,3082.25,3578.75,13920.25,202111241000,69792.0,20
16643,7802.0,3330.5,3453.25,14585.75,202111241100,70470.0,21
16644,7018.25,3430.75,3390.75,13839.75,202111241200,69356.0,20
16645,4875.5,3468.25,3316.75,11660.5,202111241300,67751.0,17
16646,1954.0,3453.0,3408.5,8815.5,202111241400,66084.0,13
16647,176.25,3403.0,3812.75,7392.0,202111241500,65567.0,11
16648,0.0,3383.25,4427.25,7810.5,202111241600,67344.0,12
16649,0.0,3436.75,4923.0,8359.75,202111241700,67303.0,12
16650,0.0,3535.25,5099.0,8634.25,202111241800,65773.0,13
16651,0.0,3576.5,5092.5,8669.0,202111241900,64002.0,14
16652,0.0,3539.0,4982.25,8521.25,202111242000,62065.0,14
16653,0.0,3394.25,4682.5,8076.75,202111242100,60563.0,13
16654,0.0,3239.75,4282.25,7522.0,202111242200,57727.0,13
16655,0.0,3512.25,4432.5,7944.75,202111242300,55156.0,14
16656,0.0,3184.75,4099.75,7284.5,202111250000,53305.0,14
16657,0.0,2930.0,3880.75,6810.75,202111250100,50840.0,13
16658,0.0,2772.0,3820.0,6592.0,202111250200,50987.0,13
16659,0.0,2805.25,3853.0,6658.25,202111250300,52967.0,13
16660,0.0,3055.0,4042.25,7097.25,202111250400,56036.0,13
16661,0.0,3388.25,4345.0,7733.25,202111250500,61016.0,13
16662,17.0,3907.25,4602.25,8526.5,202111250600,66157.0,13
16663,892.25,4516.5,4819.0,10227.75,202111250700,69480.0,15
16664,2836.0,5029.25,5094.0,12959.25,202111250800,71825.0,18
16665,4841.5,5423.0,5488.25,15752.75,202111250900,73376.0,21
16666,6088.0,5752.5,6278.5,18119.0,202111251000,75238.0,24
16667,6177.25,5961.5,7584.0,19722.75,202111251100,76381.0,26
16668,5215.0,5979.5,9010.0,20204.5,202111251200,76391.0,26
16669,3323.25,6052.5,10296.0,19671.75,202111251300,75413.0,26
16670,1233.5,6087.75,11557.5,18878.75,202111251400,75457.0,25
16671,110.75,6101.25,12732.5,18944.5,202111251500,76279.0,25
16672,0.0,6037.0,13957.25,19994.25,202111251600,78783.0,25
16673,0.0,5965.25,15059.25,21024.5,202111251700,78549.0,27
16674,0.0,5921.0,15769.5,21690.5,202111251800,76402.0,28
16675,0.0,5849.25,15940.5,21789.75,202111251900,71995.0,30
16676,0.0,5864.25,15826.0,21690.25,202111252000,68660.0,32
16677,0.0,5818.5,15216.25,21034.75,202111252100,66578.0,32
16678,0.0,5421.0,14592.0,20013.0,202111252200,62420.0,32
16679,0.0,3778.25,11660.25,15438.5,202111252300,57816.0,27
16680,0.0,3280.75,10811.25,14092.0,202111260000,55261.0,26
16681,0.0,2817.5,10010.5,12828.0,202111260100,53886.0,24
16682,0.0,2578.75,9300.0,11878.75,202111260200,53942.0,22
16683,0.0,2583.0,8632.0,11215.0,202111260300,53567.0,21
16684,0.0,2877.0,8178.25,11055.25,202111260400,55998.0,20
16685,0.0,3336.75,8038.25,11375.0,202111260500,62141.0,18
16686,8.75,3883.0,8025.25,11917.0,202111260600,68177.0,17
16687,648.5,4425.0,8371.0,13444.5,202111260700,72056.0,19
16688,2233.75,4933.25,8809.5,15976.5,202111260800,73918.0,22
16689,3759.75,5346.0,9203.0,18308.75,202111260900,74286.0,25
16690,4653.0,5635.5,9827.25,20115.75,202111261000,73884.0,27
16691,4536.25,5731.0,10830.5,21097.75,202111261100,74153.0,28
16692,3561.5,5723.5,11921.0,21206.0,202111261200,73896.0,29
16693,2188.25,5556.0,12957.75,20702.0,202111261300,72555.0,29
16694,755.5,5386.0,14372.0,20513.5,202111261400,72591.0,28
16695,61.5,5283.0,16107.5,21452.0,202111261500,74251.0,29
16696,0.0,5232.25,17998.75,23231.0,202111261600,77858.0,30
16697,0.0,5116.25,19651.75,24768.0,202111261700,76741.0,32
16698,0.0,4856.0,20703.5,25559.5,202111261800,75212.0,34
16699,0.0,4516.0,20905.75,25421.75,202111261900,71424.0,36
16700,0.0,4244.75,20520.75,24765.5,202111262000,66938.0,37
16701,0.0,3960.25,19545.0,23505.25,202111262100,64364.0,37
16702,0.0,3779.75,18578.0,22357.75,202111262200,60147.0,37
16703,0.0,2942.5,18090.0,21032.5,202111262300,60063.0,35
16704,0.0,2600.75,16906.75,19507.5,202111270000,58880.0,33
16705,0.0,2544.75,15691.5,18236.25,202111270100,57644.0,32
16706,0.0,2496.5,14501.25,16997.75,202111270200,56406.0,30
16707,0.0,2491.0,13361.75,15852.75,202111270300,55833.0,28
16708,0.0,2501.0,12413.25,14914.25,202111270400,55891.0,27
16709,0.0,2539.0,11553.0,14092.0,202111270500,56621.0,25
16710,6.5,2613.0,10425.5,13045.0,202111270600,58129.0,22
16711,460.5,2692.5,9560.75,12713.75,202111270700,61495.0,21
16712,1795.25,2780.5,8625.5,13201.25,202111270800,63821.0,21
16713,3293.75,2802.5,7474.25,13570.5,202111270900,64575.0,21
16714,4206.0,2754.5,6328.0,13288.5,202111271000,64461.0,21
16715,4329.5,2669.0,5537.25,12535.75,202111271100,63762.0,20
16716,3701.75,2643.5,4918.75,11264.0,202111271200,62131.0,18
16717,2464.25,2655.0,4346.25,9465.5,202111271300,60688.0,16
16718,933.0,2616.75,4142.25,7692.0,202111271400,59440.0,13
16719,56.75,2600.25,4215.75,6872.75,202111271500,59908.0,11
16720,0.0,2586.75,4407.5,6994.25,202111271600,63942.0,11
16721,0.0,2557.0,4480.5,7037.5,202111271700,63936.0,11
16722,0.0,2550.5,4322.25,6872.75,202111271800,62550.0,11
16723,0.0,2523.0,4056.0,6579.0,202111271900,60788.0,11
16724,0.0,2493.25,3727.5,6220.75,202111272000,58221.0,11
16725,0.0,2450.5,3261.75,5712.25,202111272100,56090.0,10
16726,0.0,2376.0,2771.25,5147.25,202111272200,52845.0,10
16727,0.0,2048.75,3529.75,5578.5,202111272300,50443.0,11
16728,0.0,2023.0,3235.25,5258.25,202111280000,48047.0,11
16729,0.0,1984.75,2972.75,4957.5,202111280100,46694.0,11
16730,0.0,1981.0,2806.0,4787.0,202111280200,46426.0,10
16731,0.0,2155.0,2708.0,4863.0,202111280300,46337.0,10
16732,0.0,2496.25,2527.25,5023.5,202111280400,46368.0,11
16733,0.0,2790.5,2417.5,5208.0,202111280500,46566.0,11
16734,4.5,2973.25,2260.25,5238.0,202111280600,47461.0,11
16735,591.75,3151.0,2100.75,5843.5,202111280700,50182.0,12
16736,2278.25,3309.25,1910.25,7497.75,202111280800,53740.0,14
16737,3938.25,3462.75,1600.25,9001.25,202111280900,56713.0,16
16738,4909.5,3604.75,1363.5,9877.75,202111281000,58093.0,17
16739,4874.25,3752.0,1409.5,10035.75,202111281100,57803.0,17
16740,3815.5,3893.5,1556.25,9265.25,202111281200,56839.0,16
16741,2296.75,4053.25,1684.5,8034.5,202111281300,55908.0,14
16742,776.5,4126.75,1903.5,6806.75,202111281400,55313.0,12
16743,44.5,4112.0,2270.75,6427.25,202111281500,55932.0,11
16744,0.0,4104.0,2775.0,6879.0,202111281600,57666.0,12
16745,0.0,4048.75,3307.75,7356.5,202111281700,57351.0,13
16746,0.0,4009.5,3839.0,7848.5,202111281800,56565.0,14
16747,0.0,3948.25,4177.25,8125.5,202111281900,56683.0,14
16748,0.0,3807.25,4456.25,8263.5,202111282000,56415.0,15
16749,0.0,3729.75,4721.25,8451.0,202111282100,55901.0,15
16750,0.0,3638.0,4964.0,8602.0,202111282200,53923.0,16
16751,0.0,2710.25,4823.0,7533.25,202111282300,51165.0,15
16752,0.0,2284.0,4992.25,7276.25,202111290000,49835.0,15
16753,0.0,2115.75,5089.25,7205.0,202111290100,49203.0,15
16754,0.0,2091.5,5310.5,7402.0,202111290200,49571.0,15
16755,0.0,2275.25,5570.5,7845.75,202111290300,51320.0,15
16756,0.0,2763.75,5849.5,8613.25,202111290400,56301.0,15
16757,0.0,3429.75,6231.25,9661.0,202111290500,61704.0,16
16758,4.25,3969.5,6547.5,10521.25,202111290600,67236.0,16
16759,522.75,4191.0,6684.0,11397.75,202111290700,70326.0,16
16760,2086.0,4100.0,6799.25,12985.25,202111290800,71274.0,18
16761,3847.25,3657.0,6966.0,14470.25,202111290900,71462.0,20
16762,5007.5,2951.75,7335.75,15295.0,202111291000,71138.0,22
16763,5027.75,2226.75,7835.25,15089.75,202111291100,70700.0,21
16764,3895.25,1643.0,8294.0,13832.25,202111291200,70148.0,20
16765,2357.5,1247.75,8456.25,12061.5,202111291300,68874.0,18
16766,839.0,968.75,8747.75,10555.5,202111291400,68087.0,16
16767,52.0,794.75,9141.25,9988.0,202111291500,68643.0,15
16768,0.0,686.5,9432.0,10118.5,202111291600,69411.0,15
16769,0.0,634.0,9380.0,10014.0,202111291700,69455.0,14
16770,0.0,677.0,9286.0,9963.0,202111291800,68256.0,15
16771,0.0,926.25,9207.5,10133.75,202111291900,66254.0,15
16772,0.0,1509.0,9697.5,11206.5,202111292000,62577.0,18
16773,0.0,2691.75,10934.0,13625.75,202111292100,61458.0,22
16774,0.0,4244.0,12715.75,16959.75,202111292200,60170.0,28
16775,0.0,5931.0,17061.25,22992.25,202111292300,59125.0,39
16776,0.0,5792.0,20186.75,25978.75,202111300000,59337.0,44
16777,0.0,5671.25,23553.75,29225.0,202111300100,60451.0,48
16778,0.0,5528.25,27087.25,32615.5,202111300200,62215.0,52
16779,0.0,5650.0,30452.25,36102.25,202111300300,64658.0,56
16780,0.0,5772.75,33243.0,39015.75,202111300400,68747.0,57
16781,0.0,5827.5,36098.0,41925.5,202111300500,74369.0,56
16782,3.75,5875.25,37238.75,43117.75,202111300600,79326.0,54
16783,227.5,5927.25,37572.0,43726.75,202111300700,81454.0,54
16784,660.0,5925.25,37529.25,44114.5,202111300800,82593.0,53
16785,1152.25,5871.5,37328.5,44352.25,202111300900,82541.0,54
16786,1551.75,5872.75,37408.0,44832.5,202111301000,82574.0,54
16787,1605.0,5882.25,37669.25,45156.5,202111301100,82060.0,55
16788,1359.75,5870.5,37775.0,45005.25,202111301200,81737.0,55
16789,859.75,5876.0,37415.75,44151.5,202111301300,81780.0,54
16790,333.75,5967.5,36797.0,43098.25,202111301400,81161.0,53
16791,26.75,6173.75,35459.25,41659.75,202111301500,81588.0,51
16792,0.0,5785.5,33463.25,39248.75,202111301600,83994.0,47
16793,0.0,4967.5,31282.0,36249.5,202111301700,82791.0,44
16794,0.0,3730.75,28427.75,32158.5,202111301800,79127.0,41
16795,0.0,2489.25,25182.0,27671.25,202111301900,72980.0,38
16796,0.0,1657.25,22335.5,23992.75,202111302000,66848.0,36
16797,0.0,1633.75,20363.75,21997.5,202111302100,62116.0,35
16798,0.0,2614.0,19561.25,22175.25,202111302200,60268.0,37
16799,0.0,4012.25,19716.0,23728.25,202111302300,58276.0,41
16800,0.0,4660.5,21147.0,25807.5,202112010000,58088.0,44
16801,0.0,5256.75,23000.0,28256.75,202112010100,58724.0,48
16802,0.0,5455.75,25500.25,30956.0,202112010200,60098.0,52
16803,0.0,5473.0,28039.75,33512.75,202112010300,62827.0,53
16804,0.0,5567.5,30621.25,36188.75,202112010400,66867.0,54
16805,0.0,5620.25,34076.0,39696.25,202112010500,72706.0,55
16806,3.0,5657.25,36253.75,41914.0,202112010600,76380.0,55
16807,389.0,5641.0,37706.0,43736.0,202112010700,79986.0,55
16808,1337.75,5715.5,38764.75,45818.0,202112010800,80475.0,57
16809,2573.25,5750.75,39467.5,47791.5,202112010900,81248.0,59
16810,3330.75,5576.25,39911.5,48818.5,202112011000,80979.0,60
16811,3205.75,5400.25,40127.25,48733.25,202112011100,80679.0,60
16812,2440.25,5312.75,40078.25,47831.25,202112011200,80143.0,60
16813,1459.25,5320.0,39696.5,46475.75,202112011300,78653.0,59
16814,543.25,5273.5,39453.25,45270.0,202112011400,78038.0,58
16815,38.25,5257.75,39126.75,44422.75,202112011500,77545.0,57
16816,0.0,5230.5,39067.25,44297.75,202112011600,79207.0,56
16817,0.0,5296.0,39139.25,44435.25,202112011700,78637.0,57
16818,0.0,5441.25,39207.5,44648.75,202112011800,79008.0,57
16819,0.0,5541.25,39021.5,44562.75,202112011900,76457.0,58
16820,0.0,5601.75,38278.25,43880.0,202112012000,74175.0,59
16821,0.0,5663.0,35844.25,41507.25,202112012100,70652.0,59
16822,0.0,5652.75,34379.5,40032.25,202112012200,67782.0,59
16823,0.0,5973.75,34264.5,40238.25,202112012300,66403.0,61
16824,0.0,5663.75,32736.25,38400.0,202112020000,63956.0,60
16825,0.0,5335.5,30913.0,36248.5,202112020100,61587.0,59
16826,0.0,4813.75,28853.75,33667.5,202112020200,61875.0,54
16827,0.0,4278.0,26524.5,30802.5,202112020300,61352.0,50
16828,0.0,3934.25,24181.5,28115.75,202112020400,62485.0,45
16829,0.0,3673.0,22325.0,25998.0,202112020500,67483.0,39
16830,3.0,3570.0,20230.5,23803.5,202112020600,70526.0,34
16831,729.75,3622.5,18314.25,22666.5,202112020700,73753.0,31
16832,3150.75,3684.5,16730.5,23565.75,202112020800,74577.0,32
16833,5424.75,3562.5,15389.25,24376.5,202112020900,74212.0,33
16834,6632.5,3245.75,14519.25,24397.5,202112021000,72760.0,34
16835,6649.75,2842.25,13660.5,23152.5,202112021100,71065.0,33
16836,5555.5,2684.0,12595.75,20835.25,202112021200,69849.0,30
16837,3547.0,2852.25,11449.25,17848.5,202112021300,67892.0,26
16838,1187.75,3186.25,10635.75,15009.75,202112021400,67159.0,22
16839,53.25,3505.75,10122.75,13681.75,202112021500,68896.0,20
16840,0.0,3857.0,9973.75,13830.75,202112021600,70951.0,19
16841,0.0,4221.5,10095.75,14317.25,202112021700,71393.0,20
16842,0.0,4379.25,10588.5,14967.75,202112021800,71254.0,21
16843,0.0,4397.0,11464.25,15861.25,202112021900,69225.0,23
16844,0.0,4555.75,12331.5,16887.25,202112022000,65814.0,26
16845,0.0,4863.0,12969.75,17832.75,202112022100,63130.0,28
16846,0.0,5115.25,13951.0,19066.25,202112022200,59960.0,32
16847,0.0,4662.75,14172.75,18835.5,202112022300,58936.0,32
16848,0.0,4729.0,15238.5,19967.5,202112030000,58525.0,34
16849,0.0,4922.0,16209.75,21131.75,202112030100,57778.0,37
16850,0.0,5035.0,17364.75,22399.75,202112030200,58666.0,38
16851,0.0,5154.0,18321.5,23475.5,202112030300,60150.0,39
16852,0.0,5296.25,19019.75,24316.0,202112030400,63041.0,39
16853,0.0,5431.75,20043.25,25475.0,202112030500,67789.0,38
16854,3.0,5612.25,20909.25,26524.5,202112030600,72900.0,36
16855,850.75,5781.5,21804.25,28436.5,202112030700,75885.0,37
16856,3506.5,5808.0,22637.75,31952.25,202112030800,77791.0,41
16857,6329.75,5948.5,23266.75,35545.0,202112030900,78646.0,45
16858,7959.5,6021.75,24207.0,38188.25,202112031000,79377.0,48
16859,7910.5,5935.25,25560.75,39406.5,202112031100,79784.0,49
16860,6522.0,5834.0,26591.75,38947.75,202112031200,78606.0,50
16861,4022.75,5894.25,27656.0,37573.0,202112031300,77212.0,49
16862,1353.5,5922.0,28957.75,36233.25,202112031400,76769.0,47
16863,58.25,5751.25,30309.0,36118.5,202112031500,78258.0,46
16864,0.0,5488.5,31655.75,37144.25,202112031600,80135.0,46
16865,0.0,5124.75,32436.5,37561.25,202112031700,79638.0,47
16866,0.0,4656.5,32407.25,37063.75,202112031800,78176.0,47
16867,0.0,4120.25,31724.5,35844.75,202112031900,73945.0,48
16868,0.0,3524.75,30478.75,34003.5,202112032000,70103.0,49
16869,0.0,3049.5,28168.25,31217.75,202112032100,66527.0,47
16870,0.0,2700.5,25719.0,28419.5,202112032200,63645.0,45
16871,0.0,2516.5,22635.25,25151.75,202112032300,59554.0,42
16872,0.0,2242.5,19734.25,21976.75,202112040000,55994.0,39
16873,0.0,1942.5,16903.5,18846.0,202112040100,53437.0,35
16874,0.0,1715.0,14419.0,16134.0,202112040200,51548.0,31
16875,0.0,1534.5,12382.5,13917.0,202112040300,50064.0,28
16876,0.0,1372.0,10903.75,12275.75,202112040400,49507.0,25
16877,0.0,1172.5,9988.25,11160.75,202112040500,50944.0,22
16878,0.5,992.75,9291.75,10285.0,202112040600,52587.0,20
16879,188.75,859.0,8679.5,9727.25,202112040700,55269.0,18
16880,675.25,845.0,8146.5,9666.75,202112040800,56436.0,17
16881,1285.5,935.5,7597.25,9818.25,202112040900,56768.0,17
16882,1790.25,1049.5,7173.75,10013.5,202112041000,56735.0,18
16883,1909.25,1147.0,6931.25,9987.5,202112041100,55881.0,18
16884,1600.25,1205.75,6846.25,9652.25,202112041200,55505.0,17
16885,1018.75,1279.5,6922.75,9221.0,202112041300,54813.0,17
16886,371.5,1415.0,7264.5,9051.0,202112041400,55463.0,16
16887,25.5,1580.5,7718.25,9324.25,202112041500,57009.0,16
16888,0.0,1766.25,8414.25,10180.5,202112041600,60718.0,17
16889,0.0,1974.25,9288.25,11262.5,202112041700,61293.0,18
16890,0.0,2130.0,10073.75,12203.75,202112041800,60741.0,20
16891,0.0,2201.75,10695.0,12896.75,202112041900,58380.0,22
16892,0.0,2298.25,11389.25,13687.5,202112042000,56470.0,24
16893,0.0,2470.75,12171.75,14642.5,202112042100,55927.0,26
16894,0.0,2720.25,12874.75,15595.0,202112042200,55466.0,28
16895,0.0,2759.75,17616.5,20376.25,202112042300,57015.0,36
16896,0.0,3265.0,17633.75,20898.75,202112050000,55475.0,38
16897,0.0,3758.75,17190.5,20949.25,202112050100,54604.0,38
16898,0.0,4226.0,16728.25,20954.25,202112050200,54597.0,38
16899,0.0,4709.5,15900.5,20610.0,202112050300,54472.0,38
16900,0.0,5229.5,14705.25,19934.75,202112050400,54767.0,36
16901,0.0,5565.0,13662.0,19227.0,202112050500,54565.0,35
16902,0.75,5827.5,12648.0,18476.25,202112050600,54691.0,34
16903,436.5,5984.5,11545.25,17966.25,202112050700,56988.0,32
